OBJECTID	LONGITUDE	LATITUDE	FACNAME	ADDRESS_1	ADDRESS_2	CITY	STATE	ZIP	AREACODE	PHONE	FIPS	COUNTY	TYPE	METHOD
15849	-80.2666600222482	26.208403639828475	Torre Fuerte Christian Church	8601 West McNab Road		Tamarac	FL	33321			12011	Broward	Place of Worship	ArcGIS
15850	-80.2666600222482	26.208403639828475	Light Of Life Worship Center	8601 West McNab Road		Tamarac	FL	33321			12011	Broward	Place of Worship	ArcGIS
15851	-80.26635908473317	26.208406370060896	North Broward Pentacostal Tabernacle	8601 West McNab Road		Tamarac	FL	33321			12011	Broward	Place of Worship	ArcGIS
15852	-80.20125998774496	26.208406370060896	Queen Of Heaven Cemetery	1500 Highway 7		North Lauderdale	FL	33068			12011	Broward	Cemetery	ArcGIS
15853	-80.25594908509287	26.20842180999597	All Saints Lutheran Church-Elca	7875 West McNab Road		Tamarac	FL	33321			12011	Broward	School	ArcGIS
15854	-80.24732362185098	26.208440921622923	Alazhar School	7201 West McNab Road		Tamarac	FL	33321			12011	Broward	School	ArcGIS
15857	-80.24525001032667	26.208453631325575	Haitian United Methodist Mission	6901-6969 Northwest 70th Avenue		Tamarac	FL	33321			12011	Broward	Place of Worship	ArcGIS
15860	-80.26865092655932	26.208637262992426	Technion	6931 Northwest 88th Avenue		Tamarac	FL	33321			12011	Broward	College / University	ArcGIS
15873	-80.12415544684973	26.209243657027884	Iglesia Bautista Church Of Pompano	101-121 Southwest 17th Street		Pompano Beach	FL	33060			12011	Broward	Place of Worship	ArcGIS
15886	-80.20789454667572	26.209789091563586	Jehovah's Witnesses	6160-6168 Boulevard of Champions		North Lauderdale	FL	33068			12011	Broward	Place of Worship	ArcGIS
15891	-80.17356728736426	26.209979078081762	Bloom Rabbi Doctor Erwin	3701 West McNab Road		Pompano Beach	FL	33069			12011	Broward	Place of Worship	ArcGIS
15902	-80.10723181874576	26.210491796901373	Solantic Walk In Urgent Care	1583-1597 South Federal Highway		Pompano Beach	FL	33062			12011	Broward	Hospital/Polyclinic	ArcGIS
15912	-80.1379654331686	26.210706355511345	Pcfl	1001 West McNab Road		Pompano Beach	FL	33069			12011	Broward	Hospital/Polyclinic	ArcGIS
15913	-80.1379654331686	26.210706355511345	Sandler Training	1001 West McNab Road		Pompano Beach	FL	33069			12011	Broward	School	ArcGIS
15914	-80.1379654331686	26.210706355511345	A D Banker & Co Of Ft Lauderdale	1001 West McNab Road		Pompano Beach	FL	33069			12011	Broward	School	ArcGIS
15916	-80.25258638020874	26.21082271990008	University Hospital & Medical Center	7067-7099 North University Drive		Tamarac	FL	33321			12011	Broward	Hospital/Polyclinic	ArcGIS
15917	-80.23135453948922	26.210829074751402	City Of North Lauderdale Non-Emergency	1291-3637 Hampton Boulevard		North Lauderdale	FL	33068			12011	Broward	Government Office	ArcGIS
15920	-80.2042372591279	26.210911829037567	Affordable Tutoring	1259-1379 Highway 7		North Lauderdale	FL	33068			12011	Broward	School	ArcGIS
15929	-80.1220690785498	26.211079079309883	Life Care Medical Center	58-88 Southeast 15th Street		Pompano Beach	FL	33060			12011	Broward	Hospital/Polyclinic	ArcGIS
15931	-80.12120999679641	26.21111273648543	State Of Florida Probation & Parole Services	130-198 Southeast 15th Street		Pompano Beach	FL	33060			12011	Broward	Government Office	ArcGIS
15939	-80.25372728785021	26.211307289081965	Univerisity Hospital And Medical Center Orthopedic & Spine Institute	7798 Northwest 71st Court		Tamarac	FL	33321			12011	Broward	Hospital/Polyclinic	ArcGIS
15948	-80.1143236445342	26.211430902708507	Hi-Tech Kidz Kollege	550-576 East McNab Road		Pompano Beach	FL	33060			12011	Broward	School	ArcGIS
15950	-80.11282182841035	26.21146545427053	Kidz In Motion	628-698 Southeast 15th Street		Pompano Beach	FL	33060			12011	Broward	School	ArcGIS
15955	-80.11222273068567	26.211473644967796	Kidz Smarts Academy	702-714 East McNab Road		Pompano Beach	FL	33060			12011	Broward	Hospital/Polyclinic	ArcGIS
15957	-80.11008091042379	26.211590903743016	Christ Community Church	1372-1498 Southeast 9th Avenue		Pompano Beach	FL	33060			12011	Broward	Place of Worship	ArcGIS
15970	-80.25260365598976	26.2117981660422	University Hospital	7147-7199 North University Drive		Tamarac	FL	33321			12011	Broward	Hospital/Polyclinic	ArcGIS
15971	-80.25260365598976	26.2117981660422	Berman Robert L Doctor Of Osteopathi	7147-7199 North University Drive		Tamarac	FL	33321			12011	Broward	Hospital/Polyclinic	ArcGIS
15972	-80.25260365598976	26.2117981660422	Sunrise Medical Center	7147-7199 North University Drive		Tamarac	FL	33321			12011	Broward	Hospital/Polyclinic	ArcGIS
15973	-80.25260365598976	26.2117981660422	Ventas University Mob	7147-7199 North University Drive		Tamarac	FL	33321			12011	Broward	College / University	ArcGIS
15977	-80.14027638662171	26.211879978868907	St Henry Catholic Church	1420-1516 South Andrews Avenue		Pompano Beach	FL	33069			12011	Broward	Place of Worship	ArcGIS
15982	-80.11277362568622	26.211953648071322	Decor 501	1400-1410 Southeast 7th Avenue		Pompano Beach	FL	33060			12011	Broward	Museum	ArcGIS
15989	-80.13208088791328	26.212160015984026	The Sanctuary Of The Living God	919-1499 Highway 811		Pompano Beach	FL	33060			12011	Broward	Place of Worship	ArcGIS
15993	-80.2542663675346	26.212210901867614	University Hospital And Medical Center	7201 North University Drive		Tamarac	FL	33321			12011	Broward	Hospital/Polyclinic	ArcGIS
16001	-80.2188709283246	26.212643643706457	Mcdonald Driving School	6809 Oakmont		North Lauderdale	FL	33068			12011	Broward	School	ArcGIS
16005	-80.15846637183964	26.21309271986686	Lakeview Health Systems	2707 Gateway Drive		Pompano Beach	FL	33069			12011	Broward	Hospital/Polyclinic	ArcGIS
16010	-80.25263726609232	26.213219110798796	Bb & H Pain Management	7269-7345 North University Drive		Tamarac	FL	33321			12011	Broward	Hospital/Polyclinic	ArcGIS
16012	-80.11084000918298	26.21329362731472	Housemaster Building Inspections	840 Southeast 13th Court		Pompano Beach	FL	33060			12011	Broward	Government Office	ArcGIS
16018	-80.27132090557589	26.213577289048747	Tamarac City Of-Multi-Purpose Center	""		Tamarac	FL	33321			12011	Broward	Government Office	ArcGIS
16019	-80.27132090557589	26.213577289048747	City Of Tamarac	""		Tamarac	FL	33321			12011	Broward	Government Office	ArcGIS
16020	-80.27132090557589	26.213577289048747	Tamarac City	""		Tamarac	FL	33321			12011	Broward	Government Office	ArcGIS
16021	-80.27132090557589	26.213577289048747	Tamarac City Utilities Water & Sewer	""		Tamarac	FL	33321			12011	Broward	Government Office	ArcGIS
16023	-80.14965638254442	26.21365180556467	Elizabeth Coldren	2101-2205 North Cypress Bend Drive		Pompano Beach	FL	33069			12011	Broward	Place of Worship	ArcGIS
16024	-80.12797273543207	26.213678166429432	Smith Daniel	1249 Southwest 3rd Terrace		Pompano Beach	FL	33060			12011	Broward	Hospital/Polyclinic	ArcGIS
16026	-80.13223726432888	26.213782715501996	L'eglise De Dieu Des Miracles	1200-1350 South Dixie Highway West		Pompano Beach	FL	33060			12011	Broward	Place of Worship	ArcGIS
16030	-80.10190452334231	26.214035450292897	Saint Coleman's Pre-K	2389 Southeast 13th Street		Pompano Beach	FL	33062			12011	Broward	School	ArcGIS
16033	-80.1052072572591	26.21418001139233	Saint Coleman's Office Religious Ed	1285 Southeast 22nd Avenue		Pompano Beach	FL	33062			12011	Broward	Place of Worship	ArcGIS
16034	-80.11015090793433	26.214200017405766	Elementary Schoolsmcnab Elementary School	1271 Southeast 9th Avenue		Pompano Beach	FL	33060			12011	Broward	School	ArcGIS
16035	-80.11015090793433	26.214200017405766	After School Programs At Mcnab Elementary	1271 Southeast 9th Avenue		Pompano Beach	FL	33060			12011	Broward	School	ArcGIS
16036	-80.25238726153384	26.21423908797318	Seventh-Day Adventist Church	7396-7420 North University Drive		Tamarac	FL	33321			12011	Broward	Place of Worship	ArcGIS
16044	-80.22711364122475	26.214940004538	Silver Lakes Middle School	7440-7598 Tam Oshanter Boulevard		North Lauderdale	FL	33068			12011	Broward	School	ArcGIS
16047	-80.25268819904888	26.21501546251338	City Of Tamarac Parks & Recreation	7455-7481 North University Drive		Tamarac	FL	33321			12011	Broward	Government Office	ArcGIS
16054	-80.1057909150487	26.21532816827162	Saint Coleman's Catholic Church	1200-1256 Florida 5		Pompano Beach	FL	33062			12011	Broward	Place of Worship	ArcGIS
16056	-80.10389363888046	26.215340925047244	Saint Coleman School	2200-2398 Southeast 12th Street		Pompano Beach	FL	33062			12011	Broward	School	ArcGIS
16060	-80.20741364918571	26.215473623757532	Bethel Worship Center	6078-6102 Southwest 9th Drive		North Lauderdale	FL	33068			12011	Broward	Place of Worship	ArcGIS
16061	-80.20590180651867	26.21551999063573	Eglise Evangelique Baptiste Roc Solide	6044-6066 Southwest 9th Drive		North Lauderdale	FL	33068			12011	Broward	Place of Worship	ArcGIS
16063	-80.20672365355058	26.21558636352736	Iglesia Pontecostal Unida Latino Americana	6063-6069 Southwest 9th Drive		North Lauderdale	FL	33068			12011	Broward	Place of Worship	ArcGIS
16064	-80.20692818561734	26.215600909075953	El Shaddai	6071-6083 Southwest 9th Drive		North Lauderdale	FL	33068			12011	Broward	Place of Worship	ArcGIS
16065	-80.20692818561734	26.215600909075953	Dennis And Associates	6071-6083 Southwest 9th Drive		North Lauderdale	FL	33068			12011	Broward	Government Office	ArcGIS
16069	-80.20496910263583	26.21563089455962	Hope New Testament Church Of God	6020-6042 Southwest 9th Drive		North Lauderdale	FL	33068			12011	Broward	Place of Worship	ArcGIS
16070	-80.20408271855823	26.21563089455962	New Life Community Fellowship	1858-1898 Southwest 11th Street		Pompano Beach	FL	33060			12011	Broward	Place of Worship	ArcGIS
16072	-80.22051998870734	26.215662715889223	Village United Methodist Church	1059-1083 Rock Island Road		North Lauderdale	FL	33068			12011	Broward	School	ArcGIS
16073	-80.20760363570389	26.21574452871593	Bethlehem Preschool	6085-6095 Southwest 9th Drive		North Lauderdale	FL	33068			12011	Broward	School	ArcGIS
16074	-80.20762001709842	26.215751825026715	Iglesia Amor Viviente	6085-6095 Southwest 9th Drive		North Lauderdale	FL	33068			12011	Broward	Place of Worship	ArcGIS
16075	-80.23495364484269	26.215776350045537	One Step At A Time Learning Academy	1031 Southwest 80th Avenue		North Lauderdale	FL	33068			12011	Broward	School	ArcGIS
16077	-80.20487820472538	26.215806382602175	Headstart Preschool	6013-6037 Southwest 9th Drive		North Lauderdale	FL	33068			12011	Broward	School	ArcGIS
16078	-80.25270636921638	26.215812737453504	Tamarac Elementary School	7601 North University Drive		Tamarac	FL	33321			12011	Broward	School	ArcGIS
16083	-80.20806363279398	26.21599909935277	Margate Spanish Sda Church	6109-6119 Southwest 9th Drive		North Lauderdale	FL	33068			12011	Broward	Place of Worship	ArcGIS
16084	-80.20806363279398	26.21599909935277	Emmanuel Evangelistic Int Ministry	6109-6119 Southwest 9th Drive		North Lauderdale	FL	33068			12011	Broward	Place of Worship	ArcGIS
16086	-80.23649909761231	26.21605817593362	Latin American Christian Center	1002-1054 Southwest 81st Avenue		North Lauderdale	FL	33068			12011	Broward	Place of Worship	ArcGIS
16090	-80.1667581818504	26.216223637432975	Hope Educational Foundation International	3141-3185 Southwest 10th Street		Pompano Beach	FL	33069			12011	Broward	School	ArcGIS
16094	-80.23650818269606	26.216459990829343	Cambridge Christian Academy	1002 Southwest 81st Avenue		North Lauderdale	FL	33068			12011	Broward	School	ArcGIS
16097	-80.22053910033429	26.21656910598027	All Family Medical Center	1059-1083 Rock Island Road		North Lauderdale	FL	33068			12011	Broward	Hospital/Polyclinic	ArcGIS
16100	-80.25244638518767	26.216681798677122	C Hs Tamarac	7650 North University Drive		Tamarac	FL	33321			12011	Broward	School	ArcGIS
16108	-80.13248180842251	26.21696273017873	Lost And Found Church	701-799 Southwest 10th Street		Pompano Beach	FL	33060			12011	Broward	Place of Worship	ArcGIS
16113	-80.22054183056672	26.217066384864808	Fulness Ministries International	1053 Rock Island Road		North Lauderdale	FL	33068			12011	Broward	Place of Worship	ArcGIS
16114	-80.12325635306946	26.217069068024255	Rehma Word Ministries International	918-950 South Cypress Road		Pompano Beach	FL	33060			12011	Broward	Place of Worship	ArcGIS
16116	-80.22054272495319	26.21710729127816	Greater Horizons Academy Two	957 Southwest 71st Avenue		Pompano Beach	FL	33068			12011	Broward	School	ArcGIS
16120	-80.22484547710391	26.217349999525858	Kindercare Learning Centers	7460 Kimberly Boulevard		North Lauderdale	FL	33068			12011	Broward	School	ArcGIS
16121	-80.22484547710391	26.217349999525858	Kimberly Boulevard Kindercare	7460 Kimberly Boulevard		North Lauderdale	FL	33068			12011	Broward	School	ArcGIS
16122	-80.22559817393879	26.21735272975828	North Lauderdale Elementary School	7484-7498 Kimberly Boulevard		North Lauderdale	FL	33068			12011	Broward	School	ArcGIS
16123	-80.23108909499567	26.217375466004135	Abc Workshop	7738-7798 Kimberly Boulevard		North Lauderdale	FL	33068			12011	Broward	School	ArcGIS
16126	-80.17158179644501	26.217486369928025	City Of Pompano Beach Parks & Recreation	626-794 Southwest 36th Avenue		Pompano Beach	FL	33069			12011	Broward	Government Office	ArcGIS
16127	-80.13148635626696	26.21750091547662	Lam Of God Ministries	957-1077 South Dixie Highway		Pompano Beach	FL	33060			12011	Broward	Place of Worship	ArcGIS
16129	-80.25274911147567	26.21754634089536	Colony Springs Medical Center	7707,7737,7777,7797 North University Drive		Tamarac	FL	33321			12011	Broward	Hospital/Polyclinic	ArcGIS
16131	-80.23522817441999	26.217569077141214	One Step At A Time Learning Academy	8001-8045 Kimberly Boulevard		North Lauderdale	FL	33068			12011	Broward	School	ArcGIS
16133	-80.28420727309567	26.217657291892223	Lighthouse Covenant Church	9882-9910 Northwest 77th Street		Tamarac	FL	33321			12011	Broward	Place of Worship	ArcGIS
16135	-80.22280363983623	26.217853633261722	Tinytown Academy	7282-7398 Kimberly Boulevard		North Lauderdale	FL	33068			12011	Broward	School	ArcGIS
16136	-80.17618727488373	26.218029074231303	Conte Palm-Aire Golf Academy	Oaks Clubhouse Drive		Pompano Beach	FL	33069			12011	Broward	School	ArcGIS
16144	-80.12738272279114	26.218422745502735	Cypress Elementary School	855-899 Southwest 9th Street		Pompano Beach	FL	33060			12011	Broward	School	ArcGIS
16146	-80.2186399883201	26.21863725703973	Broward County	6817-6839 Kimberly Boulevard		North Lauderdale	FL	33068			12011	Broward	Library	ArcGIS
16151	-80.22062816239881	26.218738181493393	Somerset Academy Charter High School	7101-7201 Kimberly Boulevard		North Lauderdale	FL	33068			12011	Broward	School	ArcGIS
16153	-80.13304089412033	26.218770002823	Church Of God Pompano Beach	730 Southwest 9th Street		Pompano Beach	FL	33060			12011	Broward	Place of Worship	ArcGIS
16156	-80.236563634658	26.218958200568206	Family Central	840 Southwest 81st Avenue		North Lauderdale	FL	33068			12011	Broward	School	ArcGIS
16174	-80.1046481715613	26.220007268839773	Hanson Carol State Representative	927-951 South Federal Highway		Pompano Beach	FL	33062			12011	Broward	Government Office	ArcGIS
16184	-80.21956271273271	26.220672739456084	M & M Scott Ministries	771 Southwest 70th Way		North Lauderdale	FL	33068			12011	Broward	Place of Worship	ArcGIS
16185	-80.13074090866988	26.22071270440998	West Dixie Medical Center	701 South Dixie Highway West		Pompano Beach	FL	33060			12011	Broward	Hospital/Polyclinic	ArcGIS
16195	-80.20451183577816	26.22148545433128	Martial Arts Group	751 Highway 7		Margate	FL	33068			12011	Broward	School	ArcGIS
16196	-80.138663619501	26.22157362200931	Pca Corporation Of The Americas	624-672 Southwest 12th Avenue		Pompano Beach	FL	33069			12011	Broward	Place of Worship	ArcGIS
16201	-80.22063183409068	26.222064546042525	City Of North Lauderdale Parks & Recreation Department	701-715 Rock Island Road		North Lauderdale	FL	33068			12011	Broward	Government Office	ArcGIS
16202	-80.22063183409068	26.222064546042525	City Of North Lauderdale Municipal Complex	701-715 Rock Island Road		North Lauderdale	FL	33068			12011	Broward	Government Office	ArcGIS
16203	-80.22063183409068	26.222064546042525	City Of North Lauderdale	701-715 Rock Island Road		North Lauderdale	FL	33068			12011	Broward	Government Office	ArcGIS
16204	-80.22063183409068	26.222064546042525	City Of North Lauderdale Human Resources Department	701-715 Rock Island Road		North Lauderdale	FL	33068			12011	Broward	Government Office	ArcGIS
16205	-80.20452270963487	26.22216090441782	The Rivers Of Living Water Deliverance Ministries	701-751 Highway 7		Margate	FL	33068			12011	Broward	Place of Worship	ArcGIS
16209	-80.20671362700737	26.222401823892554	Restoration Church Ministries	6060 Southwest 7th Street		Margate	FL	33068			12011	Broward	Place of Worship	ArcGIS
16210	-80.20571638607885	26.22240544851146	Lil' Rascals Academy	6016-6048 Southwest 7th Street		Margate	FL	33068			12011	Broward	School	ArcGIS
16212	-80.2164136249991	26.22247182140309	Leadership Academy	6660 Forest Boulevard		Margate	FL	33068			12011	Broward	School	ArcGIS
16213	-80.1343490991071	26.22252181290019	John Knox Village Of Florida	625-861 Southwest 6th Street		Pompano Beach	FL	33060			12011	Broward	Government Office	ArcGIS
16214	-80.12684001848787	26.222623631740333	Caterpillar Montessori School	191-241 Southwest 6th Street		Pompano Beach	FL	33060			12011	Broward	School	ArcGIS
16224	-80.09130816180274	26.222957284971457	Computer Training	1201 South Ocean Boulevard		Pompano Beach	FL	33062			12011	Broward	School	ArcGIS
16225	-80.13883364707871	26.22311455577354	City Of Pompano Beach Pension Boards	521-555 Southwest 12th Avenue		Pompano Beach	FL	33069			12011	Broward	Government Office	ArcGIS
16226	-80.13883364707871	26.22311455577354	Passport Management	521-555 Southwest 12th Avenue		Pompano Beach	FL	33069			12011	Broward	Government Office	ArcGIS
16228	-80.25259998429787	26.223210914148844	Bais Chaya In	8084 North University Drive		Tamarac	FL	33321			12011	Broward	School	ArcGIS
16233	-80.23845634474789	26.223543625920513	Viccama Conserve	8170 Southwest 5th Court		North Lauderdale	FL	33068			12011	Broward	Government Office	ArcGIS
16243	-80.1577518041127	26.223959091978344	Can Am Golf Group	513-599 North Palm Aire Drive		Pompano Beach	FL	33069			12011	Broward	School	ArcGIS
16249	-80.25292634121821	26.22448908657897	Christ For A Nations Church	8147-8173 North University Drive		Tamarac	FL	33321			12011	Broward	Place of Worship	ArcGIS
16250	-80.25292634121821	26.22448908657897	Excelsior Preparatory School	8147-8173 North University Drive		Tamarac	FL	33321			12011	Broward	School	ArcGIS
16252	-80.09117908771135	26.22467092947285	Advancit	1010-1024 South Ocean Boulevard		Pompano Beach	FL	33062			12011	Broward	School	ArcGIS
16254	-80.22899364161198	26.224850889447822	Morrow Elementary School	408-410 Southwest 76th Terrace		North Lauderdale	FL	33068			12011	Broward	School	ArcGIS
16268	-80.20461638485072	26.225378200889	Iglesia El Buen Pastor Of Margate	401-521 Highway 7		Margate	FL	33068			12011	Broward	Place of Worship	ArcGIS
16270	-80.10252908754526	26.225389074745713	Church Of Scientology	600-684 Florida 5		Pompano Beach	FL	33062			12011	Broward	Place of Worship	ArcGIS
16274	-80.26980270805751	26.225580002723344	Childtime	8101-8199 North Pine Island Road		Tamarac	FL	33321			12011	Broward	School	ArcGIS
16279	-80.10171453682413	26.22583546774667	Church Of Christ Sixth St	2190-2220 Southeast 6th Street		Pompano Beach	FL	33062			12011	Broward	Place of Worship	ArcGIS
16289	-80.12329998971525	26.22628364952059	Hospital Team Care	351 South Cypress Road		Pompano Beach	FL	33060			12011	Broward	Hospital/Polyclinic	ArcGIS
16292	-80.14367274868138	26.226479096503606	New Presbyterian Church	1410 Race Track Road		Pompano Beach	FL	33069			12011	Broward	Place of Worship	ArcGIS
16293	-80.13514910427963	26.226485451354932	Trinity Theological Seminary Of South Florida	522-598 Pompano Park Place		Pompano Beach	FL	33060			12011	Broward	School	ArcGIS
16294	-80.13396907899777	26.22650545736837	John Knox Home Health Agency	550 Southwest 3rd Street		Pompano Beach	FL	33060			12011	Broward	Government Office	ArcGIS
16295	-80.09845816978554	26.22653365407907	Christ Church Parsonage	2520 Southeast 5th Street		Pompano Beach	FL	33062			12011	Broward	Place of Worship	ArcGIS
16296	-80.25297816856126	26.22658637580859	Renaissance Charter Schol At University	8235-8275 North University Drive		Tamarac	FL	33321			12011	Broward	College / University	ArcGIS
16301	-80.12329363486391	26.226715449899977	Urgent Medical Care	311 South Cypress Road		Pompano Beach	FL	33060			12011	Broward	Hospital/Polyclinic	ArcGIS
16303	-80.12522546259419	26.226801828805044	U S Government Fbi	142-184 Southwest 3rd Street		Pompano Beach	FL	33060			12011	Broward	Government Office	ArcGIS
16305	-80.2046636461154	26.227179071608973	Schools-Public	255-343 Highway 7		Margate	FL	33068			12011	Broward	School	ArcGIS
16306	-80.20466637634783	26.22724906911951	Vision For Christ Ministries	255-343 Highway 7		Margate	FL	33068			12011	Broward	Place of Worship	ArcGIS
16310	-80.18412999172828	26.227338178257	Broward County	85-103 Lyons Road		Coconut Creek	FL	33063			12011	Broward	Government Office	ArcGIS
16311	-80.20467000096673	26.227361808889338	Children's World Of Margate	255-343 Highway 7		Margate	FL	33068			12011	Broward	School	ArcGIS
16315	-80.20468271066939	26.227770920095843	Schools-Public Vocational Adult & Community Schools	253 Highway 7		Margate	FL	33068			12011	Broward	School	ArcGIS
16320	-80.10075274184412	26.228109986718838	City Of Pompano Beach-Cemetary	400-498 Southeast 23rd Avenue		Pompano Beach	FL	33062			12011	Broward	Government Office	ArcGIS
16321	-80.0996099983567	26.228193635391484	Star Of David Memorial Gardens	307 Southeast 25th Avenue		Fort Lauderdale	FL	33301			12011	Broward	Cemetery	ArcGIS
16324	-80.27465273058986	26.228227292567027	Complete Medical Services	9205 Northwest 83rd Street		Tamarac	FL	33321			12011	Broward	Hospital/Polyclinic	ArcGIS
16327	-80.1028127492793	26.228472731047148	Student Ministry Center	315-399 South Federal Highway		Pompano Beach	FL	33062			12011	Broward	Place of Worship	ArcGIS
16331	-80.2519927429489	26.228806384278272	Alphabetland Camp Renegade	7192-7298 Southgate Boulevard		Tamarac	FL	33321			12011	Broward	School	ArcGIS
16332	-80.25000456887021	26.22881725813499	Southgate Medical Center	7154-7190 Southgate Boulevard		Pompano Beach	FL	33068			12011	Broward	Hospital/Polyclinic	ArcGIS
16334	-80.12303911130005	26.228874545942872	Rehoboth Evangelical Church Of God	200-222 South Cypress Road		Pompano Beach	FL	33060			12011	Broward	Place of Worship	ArcGIS
16338	-80.2044645274405	26.229120925882448	Fantasy Station Academy	Southwest 2nd Court		Margate	FL	33068			12011	Broward	School	ArcGIS
16345	-80.11073362426447	26.229610908456202	Unity Church Of Pompano Beach	201-261 Southeast 13th Avenue		Pompano Beach	FL	33060			12011	Broward	Place of Worship	ArcGIS
16355	-80.11247000501173	26.229903655273972	Temple Sholom Conservative Synagogue	200-298 Southeast 11th Avenue		Pompano Beach	FL	33060			12011	Broward	Place of Worship	ArcGIS
16356	-80.11247000501173	26.229903655273972	Bais Chaya	200-298 Southeast 11th Avenue		Pompano Beach	FL	33060			12011	Broward	School	ArcGIS
16357	-80.11247000501173	26.229903655273972	Kids Early Learning Experience	200-298 Southeast 11th Avenue		Pompano Beach	FL	33060			12011	Broward	School	ArcGIS
16358	-80.1026127362179	26.22992634444686	Aladdin Passport Photos Visa & Immigration Services	210 South Federal Highway		Pompano Beach	FL	33062			12011	Broward	Government Office	ArcGIS
16359	-80.11427454742358	26.229989987106066	Iglesia De Dios Pentecostal	100-220 Southeast 9th Avenue		Pompano Beach	FL	33060			12011	Broward	Place of Worship	ArcGIS
16360	-80.10481909352548	26.22999271733849	Coastal Kids Care	200 Southeast 19th Avenue		Pompano Beach	FL	33060			12011	Broward	School	ArcGIS
16361	-80.10481909352548	26.22999271733849	Broward Children's Center	200 Southeast 19th Avenue		Pompano Beach	FL	33060			12011	Broward	School	ArcGIS
16366	-80.15686998611346	26.230352731434376	South Center Pompano Beach	27-61 Powerline Road		Pompano Beach	FL	33069			12011	Broward	Hospital/Polyclinic	ArcGIS
16367	-80.13935093197668	26.2305118380824	Pain Solutions Health Systems	59-151 Southwest 12th Avenue		Pompano Beach	FL	33069			12011	Broward	Hospital/Polyclinic	ArcGIS
16368	-80.13935093197668	26.2305118380824	Concentra Medical Center	59-151 Southwest 12th Avenue		Pompano Beach	FL	33069			12011	Broward	Hospital/Polyclinic	ArcGIS
16370	-80.10380999020782	26.230616340081994	Broward Childrens Center Material Service	100 Southeast 20th Avenue		Pompano Beach	FL	33060			12011	Broward	School	ArcGIS
16372	-80.11348183856181	26.230628202471134	Pompano Lutheran Church	101-117 Southeast 10th Avenue		Pompano Beach	FL	33060			12011	Broward	Place of Worship	ArcGIS
16373	-80.11258001454914	26.230777282575957	Little Rainbow Academy	155-199 Southeast 11th Avenue		Pompano Beach	FL	33060			12011	Broward	School	ArcGIS
16374	-80.10391180904796	26.230821813608216	Broward Children's Center Therapy	45-199 Southeast 20th Avenue		Pompano Beach	FL	33060			12011	Broward	School	ArcGIS
16377	-80.10265910309612	26.230895435737658	Euro Road	""		Pompano Beach	FL	33062			12011	Broward	School	ArcGIS
16378	-80.14069180560656	26.230920902215935	Broward County	2-34 South Andrews Avenue		Pompano Beach	FL	33069			12011	Broward	Library	ArcGIS
16379	-80.16067997838502	26.23103816099115	Mandounet Traffic School	2762-2798 West Atlantic Boulevard		Pompano Beach	FL	33069			12011	Broward	School	ArcGIS
16380	-80.16052091880996	26.23103999683709	American International Language School	2752-2760 West Atlantic Boulevard		Pompano Beach	FL	33069			12011	Broward	School	ArcGIS
16381	-80.15965910682415	26.231046351688416	Department Of Motor Vehicles	""		Pompano Beach	FL	33069			12011	Broward	Government Office	ArcGIS
16382	-80.15943273289801	26.231046351688416	Christian Guzman	1-41 Southwest 27th Avenue		Pompano Beach	FL	33069			12011	Broward	College / University	ArcGIS
16383	-80.2045354664105	26.231070923780212	Da Medical Center	2-98 Highway 7		Margate	FL	33063			12011	Broward	Hospital/Polyclinic	ArcGIS
16386	-80.09493273363448	26.23132634173056	St Martin Episcopal Church	34-72 Southeast 28th Avenue		Pompano Beach	FL	33062			12011	Broward	Place of Worship	ArcGIS
16387	-80.09493273363448	26.23132634173056	Building Bridges Pre-School	34-72 Southeast 28th Avenue		Pompano Beach	FL	33062			12011	Broward	School	ArcGIS
16389	-80.12492636092509	26.231400010932976	City Of Pompano Beach Building Department	10-98 East Atlantic Boulevard		Pompano Beach	FL	33060			12011	Broward	Government Office	ArcGIS
16390	-80.12492636092509	26.231400010932976	City Of Pompano Beach Finance Department	10-98 East Atlantic Boulevard		Pompano Beach	FL	33060			12011	Broward	Government Office	ArcGIS
16391	-80.12492636092509	26.231400010932976	City Of Pompano Beach Development Services	10-98 East Atlantic Boulevard		Pompano Beach	FL	33060			12011	Broward	Government Office	ArcGIS
16392	-80.12492636092509	26.231400010932976	City Of Pompano Beach Housing & Urban Improvement	10-98 East Atlantic Boulevard		Pompano Beach	FL	33060			12011	Broward	Government Office	ArcGIS
16393	-80.12492636092509	26.231400010932976	City Of Pompano Beach Human Resources	10-98 East Atlantic Boulevard		Pompano Beach	FL	33060			12011	Broward	Government Office	ArcGIS
16394	-80.12492636092509	26.231400010932976	City Of Pompano Beach Parks & Recreation	10-98 East Atlantic Boulevard		Pompano Beach	FL	33060			12011	Broward	Government Office	ArcGIS
16397	-80.11995729084455	26.231459087513826	American Institute	426-432 East Atlantic Boulevard		Pompano Beach	FL	33060			12011	Broward	College / University	ArcGIS
16398	-80.11650091074458	26.231518164094673	Life Beat	700 East Atlantic Boulevard		Pompano Beach	FL	33060			12011	Broward	School	ArcGIS
16400	-80.16560183427384	26.231533651102723	Eternal Guiding Light	Atlantic Blvd Exd		Pompano Beach	FL	33069			12011	Broward	Place of Worship	ArcGIS
16401	-80.16560183427384	26.231533651102723	Mt Sinai Baptist Church	Atlantic Blvd Exd		Pompano Beach	FL	33069			12011	Broward	Place of Worship	ArcGIS
