OBJECTID	LONGITUDE	LATITUDE	FACNAME	ADDRESS_1	ADDRESS_2	CITY	STATE	ZIP	AREACODE	PHONE	FIPS	COUNTY	TYPE	METHOD
158610482	-85.35139980000001	48.5800774	Benroy										AMENITY	OSM
158362612	-85.3513993	48.6079108	Haines Acres										AMENITY	OSM
157638250	-85.3492366	49.1938224	Shellsville										AMENITY	OSM
157632572	-85.34861599999999	49.42217	Spechty Kopf										AMENITY	OSM
158567034	-85.3467637	49.1090382	Sand Beach										AMENITY	OSM
158367039	-85.3458341	48.7916458	Bainbridge										AMENITY	OSM
158455533	-85.36439	49.0089324	Edgewood Hills										AMENITY	OSM
158352056	-85.363149	48.6627939	Mount Zion										AMENITY	OSM
158451959	-85.3628405	48.6119453	Fayfield										AMENITY	OSM
158543085	-85.3625315	48.6046833	Green Acres										AMENITY	OSM
158580074	-85.36253470000001	49.0093375	Waltonville										AMENITY	OSM
157616189	-85.3619159	49.0822791	Union Deposit										AMENITY	OSM
158234557	-85.360057	48.6740971	Glades										AMENITY	OSM
157642265	-85.35573199999999	49.028378200000006	Alpine Heights										AMENITY	OSM
158430082	-85.3547445	49.010518899999994	Wood Ridge Manor										AMENITY	OSM
158359362	-85.3745903	48.668849	Clear View										AMENITY	OSM
88020546	-85.37422369999999	48.7927584	Wago Junction										AMENITY	OSM
158240091	-85.3739723	48.636559299999995	North Hills										AMENITY	OSM
157635645	-85.3732389	48.95450769999999	Crest View										AMENITY	OSM
158434806	-85.3724259	49.4962328	Wiconisco										AMENITY	OSM
158457714	-85.3714982	48.646648600000006	Woodstream										AMENITY	OSM
158274955	-85.3705697	49.6021347	Erdman										AMENITY	OSM
158517604	-85.37026019999999	49.6237363	Klingerstown										AMENITY	OSM
157604785	-85.3700108	49.0275246	Oakmont										AMENITY	OSM
158367254	-85.36933470000001	48.5857241	Hollywood Heights										AMENITY	OSM
158509742	-85.369025	48.7298243	Starview										AMENITY	OSM
158631598	-85.36717019999999	48.5804807	Leafydale Terrace										AMENITY	OSM
158442547	-85.3668603	48.6212252	East York										AMENITY	OSM
157579899	-85.36685990000001	48.645841600000004	Idywyld										AMENITY	OSM
357295803	-85.3650058	48.779925	Lows Island										AMENITY	OSM
158446642	-85.38943289999999	48.6551245	Pleasureville										AMENITY	OSM
158352007	-85.3872699	48.5728176	Randolph Park										AMENITY	OSM
157641493	-85.38665119999999	48.5812872	Hillcroft										AMENITY	OSM
158590877	-85.38665	48.6522991	Kalreda Woods										AMENITY	OSM
158579901	-85.38634230000001	48.569188	Hillcrest										AMENITY	OSM
158237563	-85.3863411	48.6389804	Herman Heights										AMENITY	OSM
158229224	-85.38634189999999	48.751235300000005	Mount Wolf										AMENITY	OSM
158639041	-85.38634429999999	49.127286399999996	Hanoverdale										AMENITY	OSM
158598735	-85.38324970000001	48.58693400000001	Valley View										AMENITY	OSM
157616425	-85.3832485	48.660372	North View Hills										AMENITY	OSM
158586417	-85.38294300000001	49.0940356	Greenbriar										AMENITY	OSM
158363628	-85.3826305	49.4864629	Lykens										AMENITY	OSM
158647969	-85.3817025	48.674904500000004	Greenridge										AMENITY	OSM
158581306	-85.3813943	48.5921779	Villa Green										AMENITY	OSM
158573389	-85.38108509999999	48.5885475	Beverly Hills										AMENITY	OSM
158566330	-85.3807757	48.602262800000005	Green Hill										AMENITY	OSM
158619004	-85.38015689999999	48.6151729	Elmwood										AMENITY	OSM
158366190	-85.37985060000001	48.9542621	Round Top Manor										AMENITY	OSM
158359381	-85.37892070000001	48.576044100000004	Seven Acres										AMENITY	OSM
158340362	-85.3789206	48.5833039	Rosemount										AMENITY	OSM
357278709	-85.3786118	48.8025592	Brunner Island										AMENITY	OSM
158326027	-85.4005664	48.783966299999996	Conewago Heights										AMENITY	OSM
157580111	-85.40025960000001	49.1110648	Long Lane Acres										AMENITY	OSM
158596232	-85.3996392	48.820750999999994	York Haven										AMENITY	OSM
158574882	-85.3990204	48.5808838	South Wood Hills										AMENITY	OSM
158234537	-85.3984017	48.5877408	Springdale										AMENITY	OSM
157638277	-85.39840380000001	49.1727201	Manadahill										AMENITY	OSM
158656455	-85.397475	48.8478432	Falmouth										AMENITY	OSM
158234491	-85.3962374	48.5780605	Strathcona Hills										AMENITY	OSM
158296726	-85.394999	48.65351	Skyline Heights										AMENITY	OSM
158518702	-85.394382	48.574834100000004	Violet Hill										AMENITY	OSM
158586396	-85.3931464	49.2384743	Manada Gap										AMENITY	OSM
158243248	-85.3928348	48.6361557	Canterbury										AMENITY	OSM
158644722	-85.3928375	48.9069057	Hillsdale Acres										AMENITY	OSM
157579942	-85.391599	48.5756407	Tri-Hill										AMENITY	OSM
158397191	-85.3912926	49.045801100000006	Hummelstown										AMENITY	OSM
158501712	-85.390361	48.6369626	Valley Forge										AMENITY	OSM
158625758	-85.3900527	48.585724000000006	Grandview Heights										AMENITY	OSM
157643930	-85.4157211	49.0855214	Hanover Hills										AMENITY	OSM
822063597	-85.4155873	48.6710641	Central Park										AMENITY	OSM
158392371	-85.41541099999999	48.9319974	Royalton										AMENITY	OSM
158516672	-85.4151	48.576043899999995	Grantly Hills										AMENITY	OSM
357294050	-85.4148773	48.892674299999996	Kohr Island										AMENITY	OSM
158536249	-85.4144816	48.5728176	Grantley										AMENITY	OSM
158294232	-85.4132433	48.6910541	Emigsville										AMENITY	OSM
32965173	-85.41254199999999	48.604795599999996	York										AMENITY	OSM
158543550	-85.4104637	49.153651399999994	Skyline View										AMENITY	OSM
158269349	-85.4095324	48.665215700000005	Rishelieu										AMENITY	OSM
357316406	-85.409535	48.8692797	Threemile Island										AMENITY	OSM
158565678	-85.4092273	49.077819299999994	Hoernerstown										AMENITY	OSM
158265214	-85.40891810000001	48.992730099999996	Clifton										AMENITY	OSM
158581315	-85.4086083	49.159736699999996	North Skyline View										AMENITY	OSM
157640765	-85.40829939999999	48.9732917	Freys Grove										AMENITY	OSM
157596285	-85.4076806	49.1560854	Manor Acres										AMENITY	OSM
88014065	-85.40760300000001	48.7459433	Manchester										AMENITY	OSM
158403744	-85.4064417	48.5780605	Farquhar Estates										AMENITY	OSM
157556444	-85.4048979	49.1078209	Branbury Cross										AMENITY	OSM
158523358	-85.40273	49.552427599999994	Gratz										AMENITY	OSM
357290736	-85.4287073	48.9065007	Hill Island										AMENITY	OSM
357276231	-85.4274757	48.8509751	Bashore Island										AMENITY	OSM
157580824	-85.42674240000001	48.6331786	Fireside Terrace										AMENITY	OSM
158573482	-85.42623449999999	49.1025493	Hillymeade										AMENITY	OSM
1838181885	-85.4259395	48.9592133	Villiage Housing										AMENITY	OSM
357304958	-85.4252441	48.9211233	Poplar Island										AMENITY	OSM
158315379	-85.4240663	48.6418055	Lightners Tract										AMENITY	OSM
357287759	-85.4236415	48.891365199999996	Goosehorn Island										AMENITY	OSM
157563988	-85.4228299	48.6099278	Park Village										AMENITY	OSM
158524800	-85.42252199999999	48.8397551	Cly										AMENITY	OSM
158634193	-85.4225241	49.057553	High Ridge										AMENITY	OSM
158303647	-85.4219013	48.665619400000004	Clear Springs										AMENITY	OSM
357312182	-85.421595	48.880201799999995	Shelley Island										AMENITY	OSM
158542024	-85.42066480000001	49.6253662	Hebe										AMENITY	OSM
158299628	-85.4199642	48.6564176	Woodland View										AMENITY	OSM
157559582	-85.4197405	49.1475663	Pine Acres										AMENITY	OSM
158253543	-85.4194292	48.572010899999995	Wyndham Hills										AMENITY	OSM
158224762	-85.4188096	48.6276812	North York										AMENITY	OSM
158341362	-85.41850140000001	48.582497000000004	McClellan Heights										AMENITY	OSM
157633642	-85.41798789999999	48.667433200000005	Hayshire										AMENITY	OSM
357276469	-85.41764810000001	48.870531500000006	Beech Island										AMENITY	OSM
158362568	-85.4172674	49.0429641	Pleasant View										AMENITY	OSM
357290088	-85.41688380000001	48.8971649	Henry Island										AMENITY	OSM
357285503	-85.41688380000001	48.9090366	Fall Island										AMENITY	OSM
158619271	-85.4166589	48.9501863	Middletown										AMENITY	OSM
157622339	-85.444169	49.2112737	Piketown										AMENITY	OSM
158492954	-85.4438566	48.6854012	Roundtown										AMENITY	OSM
158364822	-85.43952759999999	48.6276812	Fireside Park										AMENITY	OSM
158580514	-85.43922140000001	49.192603399999996	Holiday Park										AMENITY	OSM
158227391	-85.43921929999999	48.5905641	West York										AMENITY	OSM
88100259	-85.438438	48.88201230000001	Goldsboro										AMENITY	OSM
158227327	-85.438294	49.1451321	Hanover Heights										AMENITY	OSM
158586360	-85.4361281	48.854313899999994	Coldsborough Manor										AMENITY	OSM
158237440	-85.43581699999999	48.62485650000001	Yorktown Homes										AMENITY	OSM
158570551	-85.4318008	49.059984699999994	Crestview Manor										AMENITY	OSM
158364803	-85.43179669999999	48.6414018	Gwendale										AMENITY	OSM
158653349	-85.431488	48.618804000000004	Willis Park										AMENITY	OSM
158616434	-85.430871	48.833689400000004	Pleasant Grove										AMENITY	OSM
157632790	-85.4308703	49.492161100000004	Big Run										AMENITY	OSM
157574004	-85.4299451	49.1151196	Devonshire Crest										AMENITY	OSM
158656610	-85.460246	48.6757114	Brandywine										AMENITY	OSM
157566208	-85.4588932	49.147301	Rockford Heights										AMENITY	OSM
158465860	-85.45808199999999	48.736287000000004	Zions View										AMENITY	OSM
158583768	-85.457773	48.603472599999996	Holly Heights										AMENITY	OSM
158354247	-85.4577759	49.0510684	Rutherford										AMENITY	OSM
158495756	-85.45653730000001	49.3656413	Carsonville										AMENITY	OSM
157638775	-85.4549895	48.6248563	Fairway										AMENITY	OSM
158597477	-85.4543706	48.6438231	Greenbriar										AMENITY	OSM
158458130	-85.4537547	48.9065004	Plainfield										AMENITY	OSM
750257573	-85.45359140000001	48.9834861	Woodridge										AMENITY	OSM
158638209	-85.4529414	48.976701399999996	Greenwood Hills										AMENITY	OSM
158596788	-85.45220970000001	49.068090700000006	Hodges Heights										AMENITY	OSM
158340274	-85.45066109999999	49.489718499999995	Loyalton										AMENITY	OSM
158577706	-85.4503519	48.7920492	Strinestown										AMENITY	OSM
158636409	-85.44664300000001	49.1767771	Houck Manor										AMENITY	OSM
357311482	-85.4456432	48.9256857	Sassafras Island										AMENITY	OSM
357295350	-85.44561949999999	48.927964100000004	Little Stony Island										AMENITY	OSM
158462885	-85.474625	49.0246757	Chestnut Hill										AMENITY	OSM
158398081	-85.47447369999999	49.1609532	Eubuna Gardens										AMENITY	OSM
158645590	-85.4732365	49.234412999999996	Ritzie Village										AMENITY	OSM
158349662	-85.47292630000001	48.836924	Woodside										AMENITY	OSM
158526702	-85.47292660000001	48.871705999999996	Bass Lake										AMENITY	OSM
157611284	-85.4726544	48.9993228	Little Hollywood Mobile Home Park										AMENITY	OSM
157583008	-85.4726155	48.681363399999995	Country Club West										AMENITY	OSM
158566924	-85.4726187	49.0988999	South Devonshire Estates										AMENITY	OSM
158281949	-85.4726187	49.109847699999996	Windsor Manor										AMENITY	OSM
157553845	-85.4723061	48.669252199999995	Country Club Estates										AMENITY	OSM
158616469	-85.4698344	48.866852	Harvest Hills										AMENITY	OSM
157643920	-85.46798	49.1410757	Mountain View										AMENITY	OSM
158655916	-85.4673254	49.101604900000005	Devonshire Estates										AMENITY	OSM
158648661	-85.4670525	49.115119299999996	Devonshire Heights										AMENITY	OSM
157591991	-85.4659542	49.0169843	Willow Farms Mobile Home Park										AMENITY	OSM
158541791	-85.4633421	49.048636900000005	Rutherford Heights										AMENITY	OSM
158589516	-85.4624145	49.032428499999995	English Manor										AMENITY	OSM
158284948	-85.46241429999999	49.084304800000005	Springford Village										AMENITY	OSM
157545988	-85.46179210000001	48.6522987	Foustown										AMENITY	OSM
750257558	-85.46168890000001	48.9754363	Shope Gardens										AMENITY	OSM
158358499	-85.49024220000001	48.6276806	Shiloh										AMENITY	OSM
158632637	-85.48974539999999	49.0138453	Swatara										AMENITY	OSM
158580524	-85.4877709	49.0843047	David Manor										AMENITY	OSM
158421062	-85.4874617	49.086737	Locust Lane Acres										AMENITY	OSM
158474029	-85.4871523	49.1216075	Paxtonia										AMENITY	OSM
158360696	-85.48643779999999	49.0432691	Rutherford Gardens										AMENITY	OSM
158315515	-85.48560640000001	49.0405323	Lawnford Acres										AMENITY	OSM
158578563	-85.4852961	48.888292400000005	Valley Green										AMENITY	OSM
158585850	-85.4846773	48.849460300000004	Newberrytown										AMENITY	OSM
158592088	-85.483751	49.1037653	Devonshire Hills										AMENITY	OSM
158584302	-85.4834416	49.1151192	Paxton Acres										AMENITY	OSM
158487701	-85.48251	48.9666828	Highspire										AMENITY	OSM
158461304	-85.48189550000001	49.1159301	Beaver Brook Manor										AMENITY	OSM
158392636	-85.4812988	49.146173399999995	Linglestown										AMENITY	OSM
158623515	-85.48127710000001	49.0843047	Kent Gardens										AMENITY	OSM
158629874	-85.48127710000001	49.0916021	Marene Village										AMENITY	OSM
158262905	-85.4807828	49.0461416	Chartwood										AMENITY	OSM
158427339	-85.4806575	48.8765604	Valley Green Estates										AMENITY	OSM
158315436	-85.4800404	49.059984299999996	Clearview Manor										AMENITY	OSM
158382959	-85.4781849	49.0907912	Locust Lane Gardens										AMENITY	OSM
158466152	-85.4781847	49.142698200000005	Blue Ridge Manor										AMENITY	OSM
157610711	-85.47682259999999	49.0172471	Swatara Crest										AMENITY	OSM
158237330	-85.47620529999999	49.1281347	Vaughn										AMENITY	OSM
158592577	-85.5057928	49.0609774	Twin Lakes										AMENITY	OSM
158545572	-85.5053662	48.8520756	Laurel Wood Mobile Home Park										AMENITY	OSM
158241343	-85.5050878	49.0684955	Lakeview Heights										AMENITY	OSM
157606831	-85.50416	49.0972779	Colonial Park										AMENITY	OSM
158268626	-85.5013769	49.124851799999995	Pleasant Hills										AMENITY	OSM
157598947	-85.5004486	48.9093328	Redland Village										AMENITY	OSM
157576804	-85.5004491	49.1573017	Colonial Terrace										AMENITY	OSM
158466044	-85.4992124	49.096467000000004	Paxton Hollow Estates										AMENITY	OSM
158225168	-85.4992098	48.6430154	Poplars										AMENITY	OSM
158582271	-85.4985941	49.050257699999996	Lawton Gardens										AMENITY	OSM
157567183	-85.498594	49.0855208	Poplar Gardens										AMENITY	OSM
158586066	-85.49766539999999	48.88991059999999	Yocumtown										AMENITY	OSM
158482782	-85.49766650000001	49.0356697	Lawnton										AMENITY	OSM
157599600	-85.4961183	49.5952058	Pillow										AMENITY	OSM
158332644	-85.4955017	49.063631799999996	Twin Lakes Park										AMENITY	OSM
158317084	-85.49426439999999	49.162981699999996	Lawrence Park										AMENITY	OSM
158346223	-85.4942643	49.1767768	Sangree										AMENITY	OSM
157565418	-85.4939553	49.135397000000005	Belmont Acres										AMENITY	OSM
157552166	-85.4939551	49.1865158	Mountain View Acres										AMENITY	OSM
158292391	-85.49304029999999	49.1029325	Colonial Estates										AMENITY	OSM
158424612	-85.4930278	49.0903856	Pennwood										AMENITY	OSM
157598935	-85.5208582	49.167038600000005	Centennial Acres										AMENITY	OSM
157623901	-85.5199308	49.074575599999996	Spring Valley										AMENITY	OSM
357290902	-85.519312	48.95709480000001	Hoak Island										AMENITY	OSM
157638877	-85.51900289999999	49.135396799999995	Colonial Hills										AMENITY	OSM
157544494	-85.5190027	49.154056	Sunset Manor										AMENITY	OSM
157566778	-85.5183825	48.6357511	Weigelstown										AMENITY	OSM
158574669	-85.51838470000001	49.0141971	Oberlin Gardens										AMENITY	OSM
157634871	-85.517766	49.1134968	Holmstead Manor										AMENITY	OSM
157641966	-85.5171477	49.062415800000004	Hassler Meadows										AMENITY	OSM
158546685	-85.5162201	49.0352646	Oakleigh										AMENITY	OSM
158385233	-85.5162198	49.145942999999995	Fox Chase										AMENITY	OSM
158516744	-85.5159108	49.0441792	Bonneymeade Farm										AMENITY	OSM
158367179	-85.5156015	48.9935392	Bressler										AMENITY	OSM
157633733	-85.5152912	48.8591665	Quaker Village										AMENITY	OSM
158621411	-85.5152922	49.080656	Catalina										AMENITY	OSM
357321138	-85.51506630000002	48.9642572	Zimmerman Island										AMENITY	OSM
157643887	-85.50972460000001	48.5990345	Taxville										AMENITY	OSM
157625490	-85.50972619999999	49.096467000000004	Bloomburg Village										AMENITY	OSM
158355772	-85.5096899	49.010406100000004	Oberlin										AMENITY	OSM
158516298	-85.50848880000001	48.9506174	Marsh Run										AMENITY	OSM
357286646	-85.5080912	48.9576646	Fritz Island										AMENITY	OSM
158594958	-85.5078708	49.08187230000001	Colonial Park Farms										AMENITY	OSM
158580061	-85.5078707	49.1232296	Rustic Hills										AMENITY	OSM
158531092	-85.50786980000001	48.8757509	Park Away Mobile Home Park										AMENITY	OSM
157562081	-85.5069431	49.1106583	Ridgeview										AMENITY	OSM
157585760	-85.5066327	49.4604136	Elizabethville										AMENITY	OSM
158612563	-85.5066325	49.538171399999996	Berrysburg										AMENITY	OSM
316987656	-85.5061893	49.2395349	Dauphin										AMENITY	OSM
158360545	-85.5375567	49.1232293	Haven Croft										AMENITY	OSM
158482475	-85.5344642	49.153244699999995	Brandywine Manor										AMENITY	OSM
157579820	-85.5298248	48.8090259	Erney										AMENITY	OSM
158358744	-85.5298251	48.867256100000006	Skyview Mobile Home Park										AMENITY	OSM
158629795	-85.5292074	49.1499993	Ridge Acres										AMENITY	OSM
158380265	-85.5288984	49.03648	Paxtang										AMENITY	OSM
158314791	-85.52828	49.052689	Paxtang Manor										AMENITY	OSM
158368026	-85.5282799	49.0745754	Progress										AMENITY	OSM
158626488	-85.5280169	48.923209299999996	Colonial Woods South										AMENITY	OSM
158445112	-85.52642449999999	49.0952505	Colonial Wood										AMENITY	OSM
158537645	-85.5263213	48.928464299999995	Colonial Woods										AMENITY	OSM
158282628	-85.5248767	48.77467	Andersontown										AMENITY	OSM
158625904	-85.5245685	48.9129747	Locust Manor Mobile Home Park										AMENITY	OSM
157641206	-85.5245689	49.1353967	Colonial Crest										AMENITY	OSM
158639219	-85.52425779999999	48.701147999999996	Eastmont										AMENITY	OSM
158629862	-85.52395179999999	48.8741525	Ramblewood										AMENITY	OSM
157570708	-85.52333220000001	48.9967794	Enhaut										AMENITY	OSM
158524785	-85.5227138	49.0802506	Locust Ridge Manor										AMENITY	OSM
158649068	-85.5227137	49.1256629	Old Colonial Village										AMENITY	OSM
158524128	-85.5224037	49.4303039	Dietrich										AMENITY	OSM
158656978	-85.5517811	49.2417208	Ellendale Forge										AMENITY	OSM
158429099	-85.5514719	48.984224299999994	New Market										AMENITY	OSM
357315322	-85.5505617	48.992204400000006	Stucker Island										AMENITY	OSM
157589262	-85.5486885	49.3766179	Enders										AMENITY	OSM
158586281	-85.54837970000001	49.0749808	Edgemont										AMENITY	OSM
157553871	-85.54807	49.5133308	Cartin										AMENITY	OSM
158321690	-85.5468331	48.930782199999996	Fairview Park										AMENITY	OSM
158449545	-85.5468336	49.0603891	Penbrook										AMENITY	OSM
158346198	-85.54683349999999	49.0879529	Susquehanna Manor										AMENITY	OSM
158497386	-85.54621470000001	49.4950099	Matterstown										AMENITY	OSM
55634894	-85.5460572	48.6615283	Dover										AMENITY	OSM
158607163	-85.54466910000001	49.0830881	Glenwood										AMENITY	OSM
158285900	-85.54405039999999	49.140263899999994	Club Estates										AMENITY	OSM
158449736	-85.5440502	49.2421271	White Spring										AMENITY	OSM
158369988	-85.54064869999999	48.94535440000001	Slaseman Mobile Home Park										AMENITY	OSM
157553784	-85.5406486	49.335154	Enterline										AMENITY	OSM
158496277	-85.5403398	49.0782237	Sparton Marshfield										AMENITY	OSM
158526714	-85.5394121	49.00204480000001	Steelton										AMENITY	OSM
357312144	-85.5701486	49.012531900000006	Sheesly Island										AMENITY	OSM
157620659	-85.5672423	48.926329800000005	Springville										AMENITY	OSM
158630832	-85.56631460000001	48.9522364	Reesers Summit										AMENITY	OSM
157572692	-85.5663147	48.966002	Westfield Terrace										AMENITY	OSM
158281394	-85.56569640000001	48.9680265	Remeos Mobile Home Park										AMENITY	OSM
158278852	-85.5647689	49.6172137	Hickory Corners										AMENITY	OSM
157639553	-85.5632225	48.960333600000006	Cherry Hill										AMENITY	OSM
158431804	-85.5616765	49.1264738	Woodridge Estates										AMENITY	OSM
158346145	-85.5598205	48.8559307	Lewisberry										AMENITY	OSM
157627977	-85.55796529999999	48.923496799999995	Frogtown										AMENITY	OSM
158576975	-85.5879609	49.131746	Beaufort Farms										AMENITY	OSM
158370087	-85.58765140000001	48.8882916	Nauvoo										AMENITY	OSM
158498638	-85.5876516	48.997589000000005	New Cumberland										AMENITY	OSM
158484446	-85.5867242	49.390442699999994	Fisherville										AMENITY	OSM
157588997	-85.58425	48.9882738	Drexel Hills										AMENITY	OSM
158547793	-85.5830136	49.4595992	Rife										AMENITY	OSM
158487012	-85.5820856	49.149999	Mountain Dale										AMENITY	OSM
157640383	-85.58146710000001	49.318898	Waynesville										AMENITY	OSM
158486979	-85.5808484	48.923496500000006	Bunches										AMENITY	OSM
158531078	-85.5802302	49.0660632	Hillside Village										AMENITY	OSM
158349649	-85.5802298	48.889100899999995	Nauvoo Estates										AMENITY	OSM
158588070	-85.57775640000001	49.266492199999995	Victoria Furnace										AMENITY	OSM
158333084	-85.57744710000001	49.1293126	Windsor Farms										AMENITY	OSM
158569956	-85.574354	48.7738613	Alpine										AMENITY	OSM
158581997	-85.5740449	48.8045788	Maytown										AMENITY	OSM
158615675	-85.5718806	48.6042782	Admire										AMENITY	OSM
158636639	-85.60249449999999	48.982603899999994	Green Lane Farms										AMENITY	OSM
357292372	-85.6015116	49.047979500000004	Independence Island										AMENITY	OSM
1976504722	-85.6008	49.1174776	Estherton										AMENITY	OSM
158615255	-85.60033	49.0190577	Washington Heights										AMENITY	OSM
157630889	-85.59847429999999	48.6357502	Davidsburg										AMENITY	OSM
157627998	-85.59816539999998	49.0105507	Lemoyne										AMENITY	OSM
157598274	-85.5960007	48.932805599999995	Fair Acres										AMENITY	OSM
158390661	-85.5938362	48.9854389	Allendale										AMENITY	OSM
158623513	-85.59136240000001	49.0502571	Fox Ridge Court										AMENITY	OSM
158638949	-85.5910525	48.71649360000001	Mount Royal										AMENITY	OSM
157566167	-85.5904349	49.220203	Stone Glen										AMENITY	OSM
158601764	-85.5895068	48.9069041	Cedar Point										AMENITY	OSM
158653374	-85.5892699	49.13656889999999	Lucknow										AMENITY	OSM
26145758	-85.58922849999999	49.0471762	Harrisburg										AMENITY	OSM
158236286	-85.5885792	48.9587139	Timber Ridge										AMENITY	OSM
158555101	-85.6148651	49.5613883	Malta										AMENITY	OSM
357296960	-85.6135266	49.104423499999996	McCormicks Island										AMENITY	OSM
158301012	-85.6133174	48.6744988	Harmony Grove										AMENITY	OSM
157627959	-85.61238970000001	48.8033658	Fortney										AMENITY	OSM
157622518	-85.6120804	48.8033658	Mount Airy										AMENITY	OSM
158646826	-85.61084369999999	48.9878688	Eberlys Mill										AMENITY	OSM
158654538	-85.60991630000001	49.1491873	Rockville										AMENITY	OSM
158574778	-85.6096068	49.0178424	Fort Couch										AMENITY	OSM
158240031	-85.60775140000001	48.991918600000005	Cedar Cliff										AMENITY	OSM
158526424	-85.60744369999999	49.6147682	Dalmatia										AMENITY	OSM
158442978	-85.6064079	48.944354800000006	Meadowbrook Mobile Home Park										AMENITY	OSM
158654332	-85.6062053	48.996778899999995	Highland Park										AMENITY	OSM
158574814	-85.6055866	48.8340924	Pinetown										AMENITY	OSM
157583756	-85.6052802	48.9890866	Lower Allen										AMENITY	OSM
158385255	-85.60435009999999	49.09970980000001	Montrose Park										AMENITY	OSM
158255695	-85.62754199999999	48.994753700000004	White Hill										AMENITY	OSM
158344166	-85.62692349999999	49.0085251	Camp Hill										AMENITY	OSM
157610588	-85.62537880000001	49.485646900000006	Pleasant Hills										AMENITY	OSM
357312154	-85.62484880000001	49.0786738	Sheets Island										AMENITY	OSM
158404863	-85.6247609	49.6253661	McKees Half Falls										AMENITY	OSM
158364751	-85.62444980000001	48.752445	Rossville										AMENITY	OSM
357278674	-85.62290560000001	49.612730400000004	Browns Island										AMENITY	OSM
158482604	-85.6222854	49.172718200000006	Heckton										AMENITY	OSM
357321120	-85.62228689999999	49.6070242	Zeigler Island										AMENITY	OSM
157586919	-85.6219759	49.0599834	West Fairview										AMENITY	OSM
158287454	-85.6201206	49.042152300000005	Wormleysburg										AMENITY	OSM
158478495	-85.6185754	48.5889488	Fordville										AMENITY	OSM
157586182	-85.61826539999998	49.163792	Fort Hunter										AMENITY	OSM
158258419	-85.61764710000001	49.209242800000006	Singersville										AMENITY	OSM
157566082	-85.61610060000001	48.9036667	Lisburn										AMENITY	OSM
29992370	-85.6411468	49.1534125	Marysville										AMENITY	OSM
158594852	-85.6408403	49.4437292	Reservoir Heights										AMENITY	OSM
158424147	-85.63991119999999	48.8810089	Andersontown										AMENITY	OSM
41042627	-85.63970619999999	49.3434733	Halifax										AMENITY	OSM
158551887	-85.63898359999999	48.925115	Raven Hill										AMENITY	OSM
157591095	-85.6358914	48.698320300000006	Benedicts										AMENITY	OSM
158355662	-85.63496369999999	48.6801506	Detters Mill										AMENITY	OSM
158609014	-85.634036	49.0526883	Coventry Close										AMENITY	OSM
158382823	-85.6303251	49.0453941	West Creek Hills										AMENITY	OSM
158420835	-85.6300173	49.4799482	Killinger										AMENITY	OSM
158484833	-85.6293981	48.6204161	Mackey Ford										AMENITY	OSM
158329312	-85.6293975	48.6781321	Roler										AMENITY	OSM
357281278	-85.6528998	49.3457208	Clemson Island										AMENITY	OSM
158227274	-85.65197380000001	49.607024100000004	Mahantango										AMENITY	OSM
158625014	-85.6507343	48.9069037	Waseka Acres										AMENITY	OSM
157578583	-85.6507343	49.0770069	West Enola										AMENITY	OSM
357295213	-85.647643	49.3599481	Lingle Island										AMENITY	OSM
158237315	-85.6460958	49.035668799999996	Knob Point										AMENITY	OSM
158588429	-85.64609779999999	49.5296185	Paxton										AMENITY	OSM
158582650	-85.64547759999999	48.7342655	Wellsville										AMENITY	OSM
158298936	-85.64424199999999	49.466110199999996	Cloverly Acres										AMENITY	OSM
30139722	-85.643811	49.108114699999994	Summerdale										AMENITY	OSM
157571347	-85.643314	48.5978228	Big Mountain										AMENITY	OSM
158483676	-85.6423851	49.0818712	Enola										AMENITY	OSM
33407275	-85.64180160000001	49.19535809999999	Dauphin										AMENITY	OSM
158652613	-85.6417673	49.3010195	Matamoras										AMENITY	OSM
158656511	-85.64145810000001	49.2912692	Powells Valley										AMENITY	OSM
157568980	-85.66434039999999	49.0932225	Treemont										AMENITY	OSM
158621371	-85.66217689999999	49.372144299999995	Half Falls										AMENITY	OSM
158601759	-85.66001109999999	48.9166159	Limekiln Acres										AMENITY	OSM
618272827	-85.660011	49.0697104	Grandview Acres										AMENITY	OSM
157560150	-85.6581558	49.101331200000004	Mountain View Estates										AMENITY	OSM
158594939	-85.6563005	49.104980499999996	Westwood Village										AMENITY	OSM
357278334	-85.6550645	49.3290568	Bressler Island										AMENITY	OSM
157598965	-85.6535173	48.94656809999999	Rossmoyne										AMENITY	OSM
158423362	-85.67856460000002	49.0437729	Ridgeland										AMENITY	OSM
158601749	-85.6785648	49.0672786	Mount View										AMENITY	OSM
158455416	-85.67825599999999	48.871704400000006	Siddonsburg										AMENITY	OSM
158455688	-85.6748544	48.8587609	Mount Pleasant										AMENITY	OSM
158315407	-85.67361720000001	48.9425197	Flintlock Ridge										AMENITY	OSM
85857641	-85.67303890000001	49.4497797	Millersburg										AMENITY	OSM
158560733	-85.6705266	49.4384396	Lenkerville										AMENITY	OSM
158631504	-85.67021550000001	49.009740199999996	Oakwood Park										AMENITY	OSM
158365777	-85.6692884	49.1775871	Perdix										AMENITY	OSM
157556416	-85.669174	49.074192800000006	Sherwood Park										AMENITY	OSM
43416539	-85.6666184	48.9813342	Shiremanstown										AMENITY	OSM
158586447	-85.66619560000001	49.0417467	Kingwood										AMENITY	OSM
158333344	-85.66604099999999	48.9970814	Peace Church										AMENITY	OSM
