OBJECTID	LONGITUDE	LATITUDE	FACNAME	ADDRESS_1	ADDRESS_2	CITY	STATE	ZIP	AREACODE	PHONE	FIPS	COUNTY	TYPE	METHOD
584467	-76.67379273206176	39.955802722611054	Sibora Chan's Kenpo Karate Studio	1894-2574 Greensprings Drive		East York	PA	17402			42133	York	School	ArcGIS
584479	-76.69433636591911	39.955838168559566	Mount Rose Cemetery	1502 Mount Rose Avenue		York	PA	17403			42133	York	Cemetery	ArcGIS
584481	-76.74878364940581	39.95585544434058	Children's Home Of York-Strive Group Home	924 West Market Street		York	PA	17401			42133	York	School	ArcGIS
584482	-76.74878364940581	39.95585544434058	Hoffman Home For Children	924 West Market Street		York	PA	17401			42133	York	School	ArcGIS
584495	-76.9717563649701	39.955941823245645	Mummert Raymond Rev	54 Reynolds Road		East Berlin	PA	17316			42133	York	Place of Worship	ArcGIS
584570	-76.73908817041946	39.9562536346174	New Wine Ministries	142-144 South Hartley Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
584571	-76.73908817041946	39.9562536346174	Open Door Christian Fellowship	142-144 South Hartley Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
584582	-76.74787363469585	39.95630819219286	St Matthew Lutheran Church	757-999 Lincoln Highway		York	PA	17401			42133	York	Place of Worship	ArcGIS
584583	-76.74787363469585	39.95630819219286	Loving Hands Day Care	757-999 Lincoln Highway		York	PA	17401			42133	York	School	ArcGIS
584612	-76.74194634718124	39.95649907309752	Lincoln Edison Charter School	555-559 West King Street		York	PA	17401			42133	York	School	ArcGIS
584613	-76.74194634718124	39.95649907309752	Lincoln Elementary School	555-559 West King Street		York	PA	17401			42133	York	School	ArcGIS
584625	-76.74694907443731	39.95659180685391	Fire Museum Of York County	757-999 Lincoln Highway		York	PA	17401			42133	York	Museum	ArcGIS
584693	-76.74504544341775	39.95686454765824	Masjid Attawheed	662 West Market Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
584694	-76.72482364747535	39.956867277890666	Assembly Of Pentecostal Church Of Jesus Christ	400 South George Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
584698	-76.73514816259706	39.95689547460137	City Of York	374-398 West Princess Street		York	PA	17401			42133	York	Government Office	ArcGIS
584699	-76.73514816259706	39.95689547460137	Government Offices City Recreational Facilities	374-398 West Princess Street		York	PA	17401			42133	York	Government Office	ArcGIS
584707	-76.73505274568122	39.95692546008503	Bethel A M E Church	358 West Princess Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
584712	-76.72944183561671	39.95695271533628	Studio Gallery 234	300 South Pershing Avenue		York	PA	17401			42133	York	Museum	ArcGIS
584758	-76.71580361857555	39.95716816833273	Hannah Penn Center	419 East Boundary Avenue		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
584762	-76.72924907179315	39.95721726544335	William Penn Senior High School	113-199 West College Avenue		York	PA	17401			42133	York	School	ArcGIS
584798	-76.7228199863886	39.95741365388582	Pentacostal Church Of God	401 South Duke Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
584805	-76.72297000795288	39.95745729053159	Tabernacle Deliverance Church Of God In Christ	46 East South Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
584806	-76.7440600178054	39.95747273046668	United Warriors Unified Martials Arts Tai Chi Do Jo	601-667 Lincoln Highway		York	PA	17401			42133	York	School	ArcGIS
584813	-76.74400908484883	39.95748911186121	Family Life Ministries International	601-667 Lincoln Highway		York	PA	17401			42133	York	Place of Worship	ArcGIS
584830	-76.73839544455191	39.95758452877705	Challenge Academy	451-459 West King Street		York	PA	17401			42133	York	School	ArcGIS
584832	-76.7183309194116	39.95760910086884	Fairview Full Gospel Missionary Baptist Church	465 South Pine Street		York	PA	17403			42133	York	Place of Worship	ArcGIS
584833	-76.72238361993085	39.95761272548775	Daytime Daycare	110 East South Street		York	PA	17401			42133	York	School	ArcGIS
584840	-76.73787910111339	39.95764271097141	St Paul Evangelical Congregational Church	450 West King Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
584886	-76.6976072785063	39.95781819901397	Praise Community Church	733-863 South Ogontz Street		York	PA	17403			42133	York	Place of Worship	ArcGIS
584889	-76.73247088726971	39.95783274456256	Agricultural & Industrial Museum	251-299 West Princess Street		York	PA	17401			42133	York	Museum	ArcGIS
584891	-76.74289001906673	39.95784182964631	By His Mercy Ministry	589 West Market Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
584892	-76.72081999699374	39.95784182964631	Small Memorial A M E Zion Church	401-427 South Queen Street		York	PA	17403			42133	York	Place of Worship	ArcGIS
584917	-76.72314455453598	39.95802998031854	Gonzalez Margarita	343 South Duke Street		York	PA	17403			42133	York	Place of Worship	ArcGIS
584989	-76.71986361540559	39.95844455198989	Salvation Army	229 East South Street		York	PA	17403			42133	York	Place of Worship	ArcGIS
584993	-76.70769092122624	39.95849543787348	Jehovah's Witnesses	900-912 East Boundary Avenue		York	PA	17403			42133	York	Place of Worship	ArcGIS
585017	-76.73514726821058	39.958590007475806	The Heart Of God Christian Worship Center	333 West King Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
585031	-76.72435729553393	39.95872181179962	House Of Worship	33-35 East College Avenue		York	PA	17401			42133	York	Place of Worship	ArcGIS
585033	-76.6733281688933	39.95872543641852	St Johns Lutheran School	2664-2694 Mount Rose Avenue		East York	PA	17402			42133	York	School	ArcGIS
585075	-76.71898725787118	39.95887635236928	Bible Tabernacle Church	343-361 South Pine Street		York	PA	17403			42133	York	Place of Worship	ArcGIS
585097	-76.73342001962004	39.9590318343984	Logos Academy	260-298 West King Street		York	PA	17401			42133	York	School	ArcGIS
585103	-76.69737817434773	39.95908455612793	Bethany United Methodist Church	1401-1419 Mount Rose Avenue		York	PA	17403			42133	York	Place of Worship	ArcGIS
585104	-76.69737817434773	39.95908455612793	Bethany Christian Learning	1401-1419 Mount Rose Avenue		York	PA	17403			42133	York	School	ArcGIS
585132	-76.77923270770813	39.95924907616782	Pathway Community Church	890-898 Taxville Road		West Manchester	PA	17408			42133	York	Place of Worship	ArcGIS
585140	-76.72596093049792	39.959283627729846	Lutheran Mission Society	221-223 South George Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
585156	-76.73766364811694	39.95936544055655	Union Lutheran Church	400-406 Lincoln Highway		York	PA	17401			42133	York	Place of Worship	ArcGIS
585167	-76.72603455262735	39.959421833977956	Ethiopian Outreach Ministry	221-223 South George Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
585177	-76.69764088860886	39.95950816581005	Spring Garden Township	""		Spring Garden	PA	17403			42133	York	Government Office	ArcGIS
585196	-76.72088090942052	39.9596700026905	Community Progress Council	226 East College Avenue		York	PA	17403			42133	York	School	ArcGIS
585227	-76.71373546751609	39.95979182754407	York City Parks	600 Vander Avenue		York	PA	17403			42133	York	Government Office	ArcGIS
585233	-76.72859725233894	39.95981272794399	Saints Peter & Paul Roman Catholic Mission	51-199 West Newton Avenue		York	PA	17401			42133	York	Place of Worship	ArcGIS
585239	-76.75462728824778	39.959838194422275	Lincoln Intermediate Unit	517 Carlisle Avenue		York	PA	17404			42133	York	School	ArcGIS
585245	-76.72195817440279	39.95986182505461	First Spanish Assembly Of God	232-298 Highway 74		York	PA	17403			42133	York	Place of Worship	ArcGIS
585288	-76.72312365413606	39.96014911140754	Unconditional Love Ministries	219 South Howard Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
585289	-76.72978452685861	39.96016634011558	First St John's Evangelical Lutheran Church Mo Synod	114 West King Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
585293	-76.72438271493924	39.9602008916776	Crispus Attucks Association	50 East Princess Street		York	PA	17401			42133	York	School	ArcGIS
585295	-76.78548362191067	39.960219108918075	Hollingshead Luther E	1180 Margaret Street		West Manchester	PA	17408			42133	York	Place of Worship	ArcGIS
585303	-76.73508273116488	39.960259073871974	Soldiers Of Jesus	301-381 Lincoln Highway		York	PA	17401			42133	York	Place of Worship	ArcGIS
585309	-76.72662635404126	39.96029456689345	El Shaddai Christian Center	140 South George Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
585315	-76.63395911175836	39.960349077395946	Locust Grove Elementary School	3200-3360 Highway 124		York	PA	17402			42133	York	School	ArcGIS
585329	-76.76741725031928	39.96040636520382	West York Area School District High School	1700-1798 Bannister Street		York	PA	17404			42133	York	School	ArcGIS
585337	-76.66493002103702	39.96044002237937	Community Preschool And Nursery Of York	2824-2844 Carol Road		East York	PA	17402			42133	York	School	ArcGIS
585352	-76.76583729306061	39.960507289657485	West York Area School District Middle School	1700-1798 Bannister Street		York	PA	17404			42133	York	School	ArcGIS
585355	-76.72859819379839	39.96053365052225	Government Offices City City Of York	50 West King Street		York	PA	17401			42133	York	Government Office	ArcGIS
585356	-76.72859819379839	39.96053365052225	Government Offices City Finance Division	50 West King Street		York	PA	17401			42133	York	Government Office	ArcGIS
585365	-76.75257179981799	39.960580017400446	Gay Robert L Sr	816 Maryland Avenue		York	PA	17404			42133	York	Place of Worship	ArcGIS
585373	-76.73914635261383	39.960612733116534	Government Offices City Health Bureau	445 West Philadelphia Street		York	PA	17401			42133	York	Government Office	ArcGIS
585427	-76.71368999502437	39.960753622524095	York First Church Of God	503 Vander Avenue		York	PA	17403			42133	York	Place of Worship	ArcGIS
585438	-76.73306819622142	39.96089361754517	Government Offices City Health Bureau	233-243 Lincoln Highway		York	PA	17401			42133	York	Government Office	ArcGIS
585439	-76.73306819622142	39.96089361754517	City Of York	233-243 Lincoln Highway		York	PA	17401			42133	York	Government Office	ArcGIS
585495	-76.72114729537353	39.961200909911526	J.i Williams Memorial Church	240 East Princess Street		York	PA	17403			42133	York	Place of Worship	ArcGIS
585507	-76.66108999620882	39.96123725024652	Longstown United Methodist Church	2975 Carol Road		East York	PA	17402			42133	York	Place of Worship	ArcGIS
585508	-76.73865815881304	39.961238191705974	Pace Analytical Life Sciences	120-140 Roosevelt Avenue		York	PA	17401			42133	York	Government Office	ArcGIS
585509	-76.73865815881304	39.961238191705974	Harrisburg Area Community College	120-140 Roosevelt Avenue		York	PA	17401			42133	York	College / University	ArcGIS
585515	-76.70768273052899	39.96128361712472	Cathedral Of Praise	886-898 Highway 124		York	PA	17403			42133	York	Place of Worship	ArcGIS
585521	-76.74847456826647	39.96130729483003	Madison Av Church Of The Brethren	645 Madison Avenue		York	PA	17404			42133	York	Place of Worship	ArcGIS
585524	-76.72585817019832	39.96134363516502	York County Council Of Churches	30-52 East King Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
585536	-76.72941909937086	39.96143274430251	First Church Of Christ Scientist	1-29 South Beaver Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
585541	-76.72552183380775	39.96145275031594	Salvation Army	52-56 East King Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
585543	-76.73914272799492	39.96146456563211	Commonwealth Of Pennsylvania	""		York	PA	17401			42133	York	Government Office	ArcGIS
585565	-76.69773729405713	39.961588179258655	Jack & Jill Pre-School & Kindergarten	501-513 South Ogontz Street		York	PA	17403			42133	York	School	ArcGIS
585569	-76.73034455401587	39.96160907965857	Community Progress Council	100-198 Lincoln Highway		York	PA	17401			42133	York	Government Office	ArcGIS
585572	-76.67749092602294	39.96162635543959	Old Towne Artisans	2467 Raleigh Drive		East York	PA	17402			42133	York	School	ArcGIS
585574	-76.72722182714703	39.9616436312206	Schlegel Beth A Rev	101-199 South George Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
585575	-76.72722182714703	39.9616436312206	Christ Church Child Care Center	101-199 South George Street		York	PA	17401			42133	York	School	ArcGIS
585581	-76.73577635141892	39.96165182191787	York Otterbein United Methodist Church	301 West Philadelphia Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
585582	-76.72275455495642	39.961660012615134	Jesus Would Obey The Law	125 South Queen Street		York	PA	17403			42133	York	Place of Worship	ArcGIS
585590	-76.73009365507092	39.96168726786638	York County	100-198 Lincoln Highway		York	PA	17401			42133	York	Government Office	ArcGIS
585604	-76.70145271672637	39.961770022152535	Mt Moriah Baptist Church	1153-1165 East Prospect Street		York	PA	17403			42133	York	Place of Worship	ArcGIS
585615	-76.74711180570425	39.961838183817136	Trinity Lutheran Church	Fern Avenue		York	PA	17404			42133	York	Place of Worship	ArcGIS
585626	-76.72942729006812	39.96189090554666	Police Heritage Museum	78-98 West Market Street		York	PA	17401			42133	York	Museum	ArcGIS
585633	-76.70749999324862	39.96192272687627	Calvary Chapel	417-423 Norway Street		York	PA	17403			42133	York	Place of Worship	ArcGIS
585662	-76.72986728114478	39.962077267445935	York Arts	6 North Beaver Street		York	PA	17401			42133	York	School	ArcGIS
585670	-76.72902820540482	39.962105464156636	The Frame Shop	25-37 Lincoln Highway		York	PA	17401			42133	York	Museum	ArcGIS
585675	-76.7587054552453	39.96214091010514	Greenmount Cemetery	Carlisle Road		York	PA	17404			42133	York	Cemetery	ArcGIS
585676	-76.74242272566586	39.962142745951084	Grace United Church Of Christ	223 North Hartley Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
585687	-76.7283063413671	39.962230913629114	Trinity United Church Of Christ	6-14 West Market Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
585702	-76.72840726582076	39.96229634506129	Child Care Consultants	13 West Market Street		York	PA	17401			42133	York	School	ArcGIS
585704	-76.7926081634152	39.96232181153957	Health Care Receivable	1375 Setter Run Court		Shiloh	PA	17408			42133	York	Hospital/Polyclinic	ArcGIS
585709	-76.74371727949051	39.96233362685574	Dcmc Philadelphia Reading	500 Lincoln Street		York	PA	17401			42133	York	Government Office	ArcGIS
585719	-76.62226274899066	39.96235546871511	Grace Baptist Church	3498-3510 East Prospect Road		York	PA	17402			42133	York	Place of Worship	ArcGIS
585726	-76.71977728357349	39.96241365090948	Tidings Of Peace Christian School	332 East Poplar Street		York	PA	17403			42133	York	School	ArcGIS
585764	-76.7299563432093	39.96251363390368	The Studio & Art Bar	25 North Beaver Street		York	PA	17401			42133	York	Museum	ArcGIS
585771	-76.71968181958468	39.96253910038196	Tidings Of Peace Mennonite Church And School	329 East Poplar Street		York	PA	17403			42133	York	Place of Worship	ArcGIS
585772	-76.71968181958468	39.96253910038196	A Michael St Peter Center	329 East Poplar Street		York	PA	17403			42133	York	School	ArcGIS
585787	-76.72737909794911	39.96261182812492	Move Up	1-37 Lincoln Highway		York	PA	17401			42133	York	School	ArcGIS
585792	-76.53853273424842	39.96263183413835	Conoy Township Ema	1-7 2nd Street		York	PA	17406			42133	York	Government Office	ArcGIS
585793	-76.72192272845427	39.96263272852484	Trinity United Methodist Church	239 East King Street		York	PA	17403			42133	York	Place of Worship	ArcGIS
585807	-76.72659999317649	39.96274998730006	York County	2-64 Lincoln Highway		York	PA	17401			42133	York	Government Office	ArcGIS
585812	-76.5384836371378	39.962769993313486	2Nd And Race St	110 2nd Street		York	PA	17406			42133	York	Place of Worship	ArcGIS
585818	-76.72677364537311	39.96279362394583	Government Offices City City Of York	1-37 Lincoln Highway		York	PA	17401			42133	York	Government Office	ArcGIS
585819	-76.73242908646988	39.96279997879715	Head Start Of York Co	100-114 North Pershing Avenue		York	PA	17401			42133	York	School	ArcGIS
585820	-76.7267100027139	39.96281273557278	Commonwealth Of Pennsylvania	1-37 Lincoln Highway		York	PA	17401			42133	York	Government Office	ArcGIS
585852	-76.77121274411523	39.962979985845095	Us Navy Recruiting Office	2154-2172 White Street		York	PA	17404			42133	York	Government Office	ArcGIS
585853	-76.73147727096008	39.96298182169103	Quaker Meeting York	137-199 Lincoln Highway		York	PA	17401			42133	York	Place of Worship	ArcGIS
585862	-76.76515092204438	39.963012748634156	Zion United Methodist	1000-1098 Highway 74		York	PA	17404			42133	York	Place of Worship	ArcGIS
585916	-76.72513729469304	39.96319727468749	Faith United Methodist Church	100-198 Lincoln Highway		York	PA	17403			42133	York	Place of Worship	ArcGIS
585918	-76.72510636774992	39.963206359771235	Funt Eric Rev	100-198 Lincoln Highway		York	PA	17403			42133	York	Place of Worship	ArcGIS
585919	-76.72510636774992	39.963206359771235	Faith United Methodist Church Kitchen	100-198 Lincoln Highway		York	PA	17403			42133	York	Place of Worship	ArcGIS
585923	-76.75375907433767	39.963240016946784	Edgar Fahs Smith Middle School	701-799 Texas Avenue		York	PA	17404			42133	York	School	ArcGIS
585936	-76.72472818348653	39.963323618546454	Bonham House	124 East Market Street		York	PA	17401			42133	York	Museum	ArcGIS
585965	-76.7918136187075	39.96343725270276	Reider Edward Russell	1757-1767 Emerald Avenue		Shiloh	PA	17408			42133	York	School	ArcGIS
585970	-76.7281599914947	39.963461824794564	York County	35-67 BicyclePA Route J		York	PA	17401			42133	York	Library	ArcGIS
585982	-76.72969725356707	39.96352998645916	Heidelberg United Church Of Christ	35-39 West Philadelphia Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
585999	-76.72403997662437	39.96363637137766	Martin Memorial Library	153 East Market Street		York	PA	17403			42133	York	Library	ArcGIS
586033	-76.74986816362588	39.96380362164998	Lots Of Love Daycare	575-599 Maryland Avenue		York	PA	17404			42133	York	School	ArcGIS
586035	-76.71384091097512	39.96380729334186	Seventh-Day Adventist Church	617 East Princess Street		York	PA	17403			42133	York	Place of Worship	ArcGIS
586049	-76.72309272719293	39.96383638443904	Vna Home Health Agency	200-298 Lincoln Highway		York	PA	17403			42133	York	Government Office	ArcGIS
586067	-76.72293908100976	39.963981839924955	Caring Company	235 East Market Street		York	PA	17403			42133	York	Place of Worship	ArcGIS
586076	-76.72620547459155	39.96402001610589	First Moravian Church	43 North Duke Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
586078	-76.72241817149288	39.96404816574362	York County Heritage Trust	200-298 Lincoln Highway		York	PA	17403			42133	York	Museum	ArcGIS
586094	-76.63265274261752	39.96415728089454	Locust Grove Ucc	1035-1065 Locust Grove Road		York	PA	17402			42133	York	Place of Worship	ArcGIS
586115	-76.72194089862177	39.96419818730789	State Legislators	262-266 East Market Street		York	PA	17403			42133	York	Government Office	ArcGIS
586116	-76.73081180034377	39.964199081694375	Episcopal Church Of St John The Baptist	131-147 North Beaver Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
586144	-76.72191816237591	39.96430273638046	It Takes A Village	225-267 Lincoln Highway		York	PA	17403			42133	York	School	ArcGIS
586152	-76.72861273934699	39.9643299916317	Grace & Hope Mission	119-121 North George Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
586168	-76.7286618364576	39.964425455620514	World A Cuts Barber Institute	121-125 North George Street		York	PA	17401			42133	York	School	ArcGIS
586172	-76.70479000220519	39.96444725040692	Mount Calvary Baptist Church	363-367 Simpson Street		York	PA	17403			42133	York	Place of Worship	ArcGIS
586177	-76.67960817419302	39.96449182851215	East York Elementary School	701 Erlen Drive		East York	PA	17402			42133	York	School	ArcGIS
586185	-76.74547545502416	39.96458183203612	Hoffman Home For Children	475 Madison Avenue		York	PA	17404			42133	York	School	ArcGIS
586191	-76.70595910655736	39.96466275047634	Church Of The Living God	341-375 Wheatfield Street		York	PA	17403			42133	York	Place of Worship	ArcGIS
586196	-76.7266818060032	39.96469546619243	Commonwealth Of Pennsylvania Revenue Department	110 North Duke Street		York	PA	17401			42133	York	Government Office	ArcGIS
586197	-76.7266818060032	39.96469546619243	Welfare Department	110 North Duke Street		York	PA	17401			42133	York	Government Office	ArcGIS
586200	-76.7202727266121	39.96470634004915	Asbury Un Church	349-351 East Market Street		York	PA	17403			42133	York	Place of Worship	ArcGIS
586206	-76.72657363231173	39.96473001775446	Lincoln Intermediate Unit	107 North Duke Street		York	PA	17401			42133	York	Government Office	ArcGIS
586207	-76.72657363231173	39.96473001775446	Commonwealth Of Pennsylvania Commerce Center	107 North Duke Street		York	PA	17401			42133	York	Government Office	ArcGIS
586239	-76.74328091303276	39.964913649421305	Childrens Home Of York-Tindall House	441 Linden Avenue		York	PA	17404			42133	York	School	ArcGIS
586247	-76.72475638019723	39.96495455583466	Peter Richards	154 East Philadelphia Street		York	PA	17403			42133	York	Museum	ArcGIS
586251	-76.7090681822641	39.964980022312936	Second Church Of The Brethren	822 East Princess Street		York	PA	17403			42133	York	Place of Worship	ArcGIS
586260	-76.70925454416337	39.965025447731676	Emmanual Church Of God In Christ	801-825 East Princess Street		York	PA	17403			42133	York	Place of Worship	ArcGIS
586278	-76.74815089450559	39.96512637218534	New Hope Academy Charter School	644-698 North Hartley Street		York	PA	17404			42133	York	School	ArcGIS
586285	-76.71877001610176	39.96525365750376	Friendship Baptist C	411-427 Lincoln Highway		York	PA	17403			42133	York	Place of Worship	ArcGIS
586294	-76.69488726091966	39.96533547033046	Breast Center At Memorial Hospital	1600-1698 6th Avenue		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
586295	-76.69488726091966	39.96533547033046	Elmwood Endoscopy Center Pc	1600-1698 6th Avenue		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
586314	-76.7293499962468	39.965490905286615	State Senate	238-242 North George Street		York	PA	17401			42133	York	Government Office	ArcGIS
586357	-76.69143544689804	39.96572179821814	Memorial Hospital	1748-1760 6th Avenue		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
586379	-76.72182999469788	39.965840892839296	Church Of Christ At York	300-358 Lincoln Highway		York	PA	17403			42133	York	Place of Worship	ArcGIS
586385	-76.72204092868895	39.96587455001484	York City Schools	301-349 Lincoln Highway		York	PA	17403			42133	York	School	ArcGIS
586386	-76.72204092868895	39.96587455001484	Children's Home Of York	301-349 Lincoln Highway		York	PA	17403			42133	York	School	ArcGIS
586393	-76.71947093266658	39.965906371344445	Grace U M Church	31-41 North Broad Street		York	PA	17403			42133	York	Place of Worship	ArcGIS
586402	-76.63755817003884	39.96597001400365	The Praise Center	3924 Farm Drive		York	PA	17402			42133	York	Place of Worship	ArcGIS
586405	-76.72959816495934	39.96597363862256	Learning Sciences International	238-242 North George Street		York	PA	17401			42133	York	School	ArcGIS
586413	-76.63742274109613	39.966040011514195	Abundant Life Center	3924 Farm Drive		York	PA	17402			42133	York	Place of Worship	ArcGIS
586414	-76.63742274109613	39.966040011514195	Grace Academy	3924 Farm Drive		York	PA	17402			42133	York	School	ArcGIS
586456	-76.72976635669112	39.96630362016181	Gloria's Grocery & Lottery	238-242 North George Street		York	PA	17401			42133	York	Government Office	ArcGIS
586489	-76.67846001731374	39.96648725182865	Central Pa Conference United Methodist Church	2430 Bradford Drive		East York	PA	17402			42133	York	Place of Worship	ArcGIS
586521	-76.69065365896597	39.96670091605214	Surgical Center Of York	401-499 Wheaton Street		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
586531	-76.69753365637685	39.96681728044088	St Andrews Episcopal Church	1500-1516 4th Avenue		York	PA	17403			42133	York	Place of Worship	ArcGIS
586550	-76.72024820159326	39.96693910529445	Government Offices City City Of York	114 North Broad Street		York	PA	17403			42133	York	Government Office	ArcGIS
586552	-76.69785544721884	39.96694908476468	Phineas Davis Elementary School	276-298 South Ogontz Street		York	PA	17403			42133	York	School	ArcGIS
586592	-76.69375637982138	39.96724635058784	Memorial Hospital	South Belmont Street		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
586602	-76.67303000868367	39.967298177930886	York Suburban School District High School	428-454 Sundale Drive		East York	PA	17402			42133	York	School	ArcGIS
586614	-76.71480816641999	39.96745092972758	New Harvest Community Church	26-52 Ridge Avenue		York	PA	17403			42133	York	Place of Worship	ArcGIS
586615	-76.71480816641999	39.96745092972758	Believers Tabernacle Of Faith	26-52 Ridge Avenue		York	PA	17403			42133	York	Place of Worship	ArcGIS
586622	-76.74935271457385	39.967502709997646	Faith United Church Of Christ	425 Pacific Avenue		York	PA	17404			42133	York	Place of Worship	ArcGIS
586626	-76.71301816955673	39.967525446243506	St Mark's Lutheran Church	732-794 Lincoln Highway		York	PA	17403			42133	York	Place of Worship	ArcGIS
586633	-76.6926800092256	39.967569082889284	Memorial Hospital	325 South Belmont Street		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
586666	-76.73503363405426	39.96787002040432	Cpc Jefferson	""		York	PA	17401			42133	York	Library	ArcGIS
586671	-76.74936363550353	39.96798271310118	United Faith Church Of Christ	509-511 Pacific Avenue		York	PA	17404			42133	York	Place of Worship	ArcGIS
586680	-76.73432452679218	39.968028185592885	Grace Lutheran Church Of York	142 Jefferson Avenue		York	PA	17401			42133	York	Place of Worship	ArcGIS
586712	-76.71163907267294	39.96823728373801	Church On The Rock	803 East Market Street		York	PA	17403			42133	York	Place of Worship	ArcGIS
586713	-76.73066182585248	39.96823907251098	Commonwealth Of Pennsylvania Pa Army National Guard	403-413 North George Street		York	PA	17401			42133	York	Government Office	ArcGIS
586720	-76.77957092701762	39.96827635430543	Church Of The Open Door	1 Carlisle Court		Shiloh	PA	17408			42133	York	Place of Worship	ArcGIS
586723	-76.7145472880048	39.96829725470535	Eastern School District	1-99 North Lee Street		York	PA	17403			42133	York	School	ArcGIS
586724	-76.72229361640687	39.96830271517019	Stillmeadow Church Of Hte Naxarene	350 Chestnut Street		York	PA	17403			42133	York	Place of Worship	ArcGIS
586742	-76.71604726828271	39.96854274025844	Helen Thakston Middle School	625 East Philadelphia Street		York	PA	17403			42133	York	School	ArcGIS
586748	-76.60525726098702	39.968617256774365	Immanuel Evangelical Free Church Of York	1130 Witmer Road		York	PA	17406			42133	York	Place of Worship	ArcGIS
586751	-76.68004091603187	39.968643617639124	Eastminster Pre-School	311-381 Haines Road		East York	PA	17402			42133	York	School	ArcGIS
586753	-76.7211990756436	39.96865091394991	Alexander D Goode Elementary School	251-399 North Broad Street		York	PA	17403			42133	York	School	ArcGIS
586756	-76.80372637593109	39.96867543896873	Myers Robert	2059 Thelon Drive		York	PA	17408			42133	York	Place of Worship	ArcGIS
586784	-76.73183907382894	39.96886909717878	Glory House Ministries	2-40 Jefferson Avenue		York	PA	17401			42133	York	Place of Worship	ArcGIS
586789	-76.72663092011962	39.96890270728135	Westminster Presbyterian Church	155-199 Perry Place		York	PA	17401			42133	York	Place of Worship	ArcGIS
586816	-76.71587818216445	39.969113641272415	Unity Church Of God In Christ	650-698 Gas Avenue		York	PA	17403			42133	York	Place of Worship	ArcGIS
586821	-76.7403263778957	39.969130022666945	Grace Brethren Church	661 North Newberry Street		York	PA	17404			42133	York	Place of Worship	ArcGIS
586835	-76.8307063444308	39.9692390907449	New Creation Community Church At Emig Mill	3 Emig Mill Road		Dover	PA	17315			42133	York	School	ArcGIS
586837	-76.70488725496696	39.96927001768802	Government Offices City Recreational Facilities	100-130 South Lehman Street		York	PA	17403			42133	York	Government Office	ArcGIS
586839	-76.7173054346994	39.96927816131232	Community Church Of God	605 Wallace Street		York	PA	17403			42133	York	Place of Worship	ArcGIS
586849	-76.74889728356212	39.96933361327426	Mdd Consulting	850 Wood Street		York	PA	17404			42133	York	Hospital/Polyclinic	ArcGIS
586910	-76.66638636466915	39.96976546072662	Saint Joseph Convent	405 Quaker Drive		East York	PA	17402			42133	York	Place of Worship	ArcGIS
586912	-76.67050364930708	39.96978363089411	First Church Of The Brethren	2710-2898 Kingston Road		East York	PA	17402			42133	York	School	ArcGIS
586913	-76.73340909869036	39.969787255513026	Carman's Day Care	601-649 North Beaver Street		York	PA	17404			42133	York	School	ArcGIS
586954	-76.52328179715951	39.97003909591744	Government Offices City	37 West Maple Street		East Prospect	PA	17368			42133	York	Government Office	ArcGIS
586990	-76.69147183430601	39.97031546134068	York Church Of Christ	150 South Manheim Street		East York	PA	17402			42133	York	Place of Worship	ArcGIS
587001	-76.79680180041498	39.97044091081317	Norman A Trimmer Elementary School	1900 Brenda Road		York	PA	17408			42133	York	School	ArcGIS
587041	-76.67592090116153	39.97070997992562	Central Pa Conference-York District Umc	2570-2586 Kingston Road		East York	PA	17402			42133	York	Place of Worship	ArcGIS
