OBJECTID,LONGITUDE,LATITUDE,POI_NAME,Address_1,Address_2,CITY,STATE,ZIP,RESERVED_1,RESERVED_2,RESERVED_3,COUNTY,POI_TYPE
659,33.78579445273829,-84.27919403978865,Regency House,341 Winn Way,,Decatur,GA,30030,,,,,
660,33.67968607058856,-83.99093623005274,Remington House,1504 Renaissance Drive,,Conyers,GA,30012,,,,,
661,33.856788124062746,-84.34925603452217,Renaissance On Peachtree,"3755 Peachtree Road, N.E.",,Atlanta,GA,30319,,,,,
662,33.8404587329033,-84.41962286425462,Saint Annes Terrace,"3100 Northside Parkway, N.W.",,Atlanta,GA,30327,,,,,
663,33.33587524583618,-84.10720636367233,Shoal Creek Manor,120 L.G. Griffin Road,,Locust Grove,GA,30248,,,,,
664,34.05033980197834,-84.30656820088723,Somerby of Alpharetta,100 Somerby Drive,,Alpharetta,GA,30009,,,,,
665,33.98799696060104,-84.35134261313243,Sunrise Huntcliff Summit I,8592 Roswell Road,,Sandy Springs,GA,30350,,,,,
666,33.94496828202438,-84.12149341017908,Sweetwater Terraces,3555 Sweetwater Road,,Duluth,GA,30096,,,,,
667,33.853202132789704,-84.36534213750997,The Hallmark Buckhead,"650 Phipps Boulevard, NE",,Atlanta,GA,30326,,,,,
668,33.66207566007648,-84.53783445316003,The Legacy at Walton Lakes,4687 Camp Creek Parkway,,Atlanta,GA,30331,,,,,
669,34.19283210168737,-84.53829338173375,The Lodge at Bridgemill,10451 Bells Ferry Road,,Canton,GA,30114,,,,,
670,33.75056972508196,-84.229061148678,The Retreat at Madison Place,3907 Redwing Circle,,Decatur,GA,30035,,,,,
671,33.5344156596492,-84.30468416935457,The Palms at Lake Spivey,8080 Summit Business Parkway,,Lake Spivey,GA,30236,,,,,
672,33.37990084582066,-84.55213532964393,Towne Club at Peachtree City,201 Crosstown Drive,,Peachtree City,GA,30269,,,,,
673,33.803174237443216,-84.33305561006085,Wesley Woods Towers,"1825 Clifton Road, N.E.",,Atlanta,GA,30329,,,,,
674,33.95240351208378,-84.55532501960914,Winnwood Retirement Community Teem Building,100 Whitlock Avenue,,Marietta,GA,30064,,,,,
675,33.73594643139063,-84.42249199273095,Abernathy Towers,1059 Oglethorpe Avenue,,Atlanta,GA,30310,,,,,
676,33.84306935806501,-84.26233522895541,"AHEPA One, Inc.",2025 Ludovie Lane,,Decatur,GA,30033,,,,,
677,33.91365300835048,-84.38188837715086,Allen Road Midrise,"144 Allen Road, NE",,Sandy Springs,GA,30328,,,,,
678,33.73825145825282,-84.19667719606065,Antioch Manor Estates,4711 Bishop Ming Boulevard,,Stone Mountain,GA,30088,,,,,
679,33.94450466787998,-83.98129226336476,Applewood Towers I,180 Applewood Drive,,Lawrenceville,GA,30046,,,,,
680,33.94374006203287,-83.98220629756577,Applewood Towers II,150 Applewood Drive,,Lawrenceville,GA,30046,,,,,
681,33.94404580564856,-83.98143606018772,Applewood Towers III,170 Applewood Drive,,Lawrenceville,GA,30046,,,,,
682,33.68242643148392,-84.49397890439019,Asbury Harris Epworth Towers,3033 Continental Colony Parkway,,Atlanta,GA,30331,,,,,
683,33.894800672745305,-84.32532096250986,Ashford Landing Senior Residences - Johnson Ferry East,3521 Blair Circle NE,,Atlanta,GA,30319,,,,,
684,33.88572709781181,-84.61849293451132,Ashton Arbors,2780 Bankstone Drive,,Marietta,GA,30064,,,,,
685,33.620068765664485,-84.37618643516072,Ashton Walk Apartments,4950 Governors Drive,,Forest Park,GA,30297,,,,,
686,33.74295621493786,-84.41774177147556,Atrium at College Town,435 Joseph E. Lowery Boulevard SW,,Atlanta,GA,30310,,,,,
687,33.77772971549689,-84.47730566842984,Avalon Park,"2748 Donald Lee Hollowell Pkwy, NE",,Atlanta,GA,30318,,,,,
688,33.70436558215857,-84.45514809997354,Baptist Towers,"1881 Myrtle Drive, S.W.",,Atlanta,GA,30311,,,,,
689,33.6880160788204,-84.50609920157217,Barge Road Apartments,"2440 Barge Road, S.W.",,Atlanta,GA,30331,,,,,
690,34.06933313410798,-84.64946259638748,Barrington Square,4700 Baker Grove Road,,Acworth,GA,30101,,,,,
691,33.89728765823577,-84.54195671526787,Benson Manor,2348 Benson Poole Road,,Smyrna,GA,30082,,,,,
692,33.7489126926111,-84.43449804719614,Berean Village and Senior Services Center,230 Westview Place,,Atlanta,GA,30314,,,,,
693,33.74032282831496,-84.34799646018399,Branan Towers,"1200 Glenwood Avenue, S.E.",,Atlanta,GA,30316,,,,,
694,33.83670824055105,-84.31640687785296,Briarcliff Oaks,"2982 Briarcliff Road, N.E.",,Atlanta,GA,30329,,,,,
695,33.77395469622354,-84.35297959092645,Briarcliff Summit Apartments,1050 Ponce de Leon Avenue,,Atlanta,GA,30306,,,,,
696,33.83822073318106,-84.372173629793,"Calvin Court, Inc.","479 East Paces Ferry Road, NE",,Atlanta,GA,30305,,,,,
697,33.8349552088867,-84.38568320271656,Campbell-Stone Buckhead,"2911 Pharr Court South, N.W.",,Atlanta,GA,30305,,,,,
698,33.91516953278557,-84.37604565191913,Campbell-Stone Sandy Springs,"350 Carpenter Drive, NE",,Atlanta,GA,30328,,,,,
699,33.732946592284634,-84.38806953226339,Capitol Avenue School Apartments,"811 Hank Aaron Drive, SW",,Atlanta,GA,30315,,,,,
700,33.73214086966675,-84.38926747896443,Capitol Towers Apartments,830 Crew Street,,Atlanta,GA,30315,,,,,
701,33.831684226616744,-84.38557476548056,Cathedral Towers,"2820 Peachtree Road, N.W.",,Atlanta,GA,30305,,,,,
702,33.81402147124027,-84.35374759155303,Cheshire Bridge Road Highrise,"2170 Cheshire Bridge Road, N.E.",,Atlanta,GA,30324,,,,,
703,33.779936896450636,-84.29680485036693,Clairmont Oaks,441 Clairemont Avenue,,Decatur,GA,30030,,,,,
704,34.08842075411769,-84.52394987060177,Colbert Square,211 Woodpark Place,,Woodstock,GA,30188,,,,,
705,33.71101527619754,-84.3888026973795,Columbia Blackshear Senior Residences,"14 Meldon Avenue, SW",,Atlanta,GA,30315,,,,,
706,33.685099628897376,-84.49247781236147,Columbia Colony,2999 Continental Colony Parkway,,Atlanta,GA,30331,,,,,
707,33.79531131982111,-84.45071775007443,Columbia Heritage Senior Residences,1900 Perry Boulevard,,Atlanta,GA,30318,,,,,
708,33.71590914578479,-84.3954613113682,Columbia High Point,"220 Bowen Circle, SW",,Atlanta,GA,30315,,,,,
709,33.749495865286576,-84.47480486515951,Columbia Park Commons Apartments,180 Peyton Place SW,,Atlanta,GA,30311,,,,,
710,33.9542294962464,-84.54689401533204,Columbia Retreat at Dorsey Manor,118 Haynes Street,,Marietta,GA,30060,,,,,
711,33.758269352998525,-84.34665095357963,Columbia Senior Residences at Edgewood,"1281 Caroline Street, NE",,Atlanta,GA,30307,,,,,
712,33.740222077749934,-84.40259956233018,Columbia Senior Residences at Mechanicsville,"555 McDaniel Street, SW",,Atlanta,GA,30312,,,,,
713,33.74451281250708,-84.38343143008342,Columbia Senior Residences at MLK Village,"125 Logan Street, SE",,Atlanta,GA,30312,,,,,
714,33.95515850542989,-84.5469606681005,Columbia Tower at Dorsey Manor,212 Lemon Street,,Marietta,GA,30060,,,,,
715,33.77109846374577,-84.3764647208784,Cosby Spear Highrise,"355 North Avenue, N.E.",,Atlanta,GA,30308,,,,,
716,33.7897130778768,-84.28761023083172,Decatur Christian Towers,1438 Church Street,,Decatur,GA,30030,,,,,
717,34.069778526489074,-84.296343319328,Dogwood Square,555 Janis Lane,,Alpharetta,GA,30009,,,,,
718,33.74385607753226,-84.31437503019646,East Lake Highrise,"380 East Lake Boulevard, SE",,Atlanta,GA,30317,,,,,
719,33.90237351616628,-84.56231513293227,Edinborough Senior Apartments,"300 Pat Mell Road, S.W.",,Marietta,GA,30060,,,,,
720,33.73689311767754,-84.38151190043766,Georgia Avenue High Rise,"174 Georgia Avenue, S.E.",,Atlanta,GA,30312,,,,,
721,33.6519093308811,-84.20073665809798,Green Pastures Commons,5185 River Road,,Ellenwood,GA,30294,,,,,
722,33.426935571160584,-84.15134840780757,Grier Senior Manor,391 Old Griffin Road,,McDonough,GA,30253,,,,,
723,33.904813530597664,-84.11698988286446,Gwinnett Christian Terrace,414 Berkmar Way,,Lilburn,GA,30047,,,,,
724,33.808781047973696,-84.19344278052523,Hairston Lake Apartments,1023 North Hairston Road,,Stone Mountain,GA,30083,,,,,
725,33.98577297012338,-84.3508061803401,Hellenic Tower,8450 Roswell Road,,Atlanta,GA,30350,,,,,
726,33.44356338337923,-84.15949498403273,Heritage at McDonough,180 Bridges Road,,McDonough,GA,30253,,,,,
727,33.7338126256397,-84.40183329645674,Heritage Station,765 McDaniel Street,,Atlanta,GA,30310,,,,,
728,33.753574528967135,-84.47327868275516,Hightower Manor,"2610 Martin Luther King Jr. Drive, S.W.",,Atlanta,GA,30311,,,,,
729,34.09334476419201,-83.99874078578944,Huntington Court Apartments,4115 South Lee Street,,Buford,GA,30518,,,,,
730,33.77666249207243,-84.46531457576714,Johnnie B. Moore Towers I,2451 Donald Lee Hollowell Pkwy NW,,Atlanta,GA,30318,,,,,
731,33.77812579991138,-84.46432906151506,Johnnie B. Moore Towers II,840 Center Hill Avenue,,Atlanta,GA,30318,,,,,
732,33.781903442150394,-84.38229129415532,Juniper and Tenth Highrise,"150 Tenth Street, N.E.",,Atlanta,GA,30309,,,,,
733,33.695941416341896,-84.41416398519829,Lakewood Christian Manor,"2141 Springdale Road, S.W.",,Atlanta,GA,30315,,,,,
734,33.914408783721456,-84.55743421371716,Legacy at Walton Village,1570 Roberta Drive,,Marietta,GA,30008,,,,,
735,33.8566831830957,-84.34721958338076,Lenox Summit Apartments,2449 East Club Drive,,Atlanta,GA,30319,,,,,
736,33.894540195060586,-84.14492836864116,Lilburn Terrace,420 Hillcrest Road NW,,Lilburn,GA,30047,,,,,
737,33.77477915331173,-84.38291304894324,Lutheran Towers,"727 Juniper Street, N.E.",,Atlanta,GA,30308,,,,,
738,33.76414229591825,-84.3747726533357,Maggie Russell Towers,400 Ralph McGill Boulevard,,Atlanta,GA,30312,,,,,
739,33.82599506345434,-84.36259547904916,Marian Road Highrise,"760 Sidney Marcus Boulevard, N.E.",,Atlanta,GA,30324,,,,,
740,33.81816467975591,-84.4613361789905,Marietta Road Highrise,"2295 Marietta Road, N.W.",,Atlanta,GA,30318,,,,,
741,33.764851333947774,-84.44084565580147,National Association of Postal Federal Employees,359 West Lake Avenue,,Atlanta,GA,30318,,,,,
742,33.678162001602686,-84.42707862248608,Norman Berry Village,2840 Norman Berry Drive,,East Point,GA,30344,,,,,
743,33.749495865286576,-84.47480486515951,Park Commons Apartments,"180 Peyton Place, SW",,Atlanta,GA,30311,,,,,
744,33.77237924295895,-84.30278030687657,Park Trace Apartments,700 Atlanta Avenue,,Decatur,GA,30030,,,,,
745,33.77270559297534,-84.29448433093756,Philips Presbyterian Tower,218 East Trinity Place,,Decatur,GA,30030,,,,,
746,33.85277446951483,-84.3807667595002,Piedmont Road Highrise,"3601 Piedmont Road, N.E.",,Atlanta,GA,30305,,,,,
747,33.815878413369205,-84.39108939999545,Peachtree Road Highrise,"2240 Peachtree Road, NE",,Atlanta,GA,30309,,,,,
748,33.70985950392247,-84.44838313831639,QLS Haven Ltd,1840 Campbellton Road,,Atlanta,GA,30311,,,,,
749,33.6821116633991,-84.49364949025642,QLS Meadows,3060 Continental Colony Parkway SW,,Atlanta,GA,30331,,,,,
750,33.83365323855105,-84.07945937203425,Rainbow Heights,2165 Ross Road,,Snellville,GA,30039,,,,,
751,33.72641235321976,-84.51766242906865,QLS Villa,2040 Danforth Road SW,,Atlanta,GA,30331,,,,,
752,33.85501447017742,-84.5130711720127,Smyrna Towers,4000 South Cobb Drive,,Smyrna,GA,30080,,,,,
753,33.67545993580063,-84.5466649437339,St. Joseph Place,"2973 Butner Road, S.W.",,Atlanta,GA,30331,,,,,
754,33.840744499772654,-84.42747093041282,The Jewish Tower,"3160 Howell Mill Road, N.W.",,Atlanta,GA,30327,,,,,
755,33.71347166868446,-84.39237567975783,The Veranda at Carver,217 Thirkeld Avenue,,Atlanta,GA,30315,,,,,
756,33.74436147741653,-84.4190983592602,The Veranda at College Town,"372 Legacy Drive, SW",,Atlanta,GA,30310,,,,,
757,33.84066407192961,-84.42742294258676,The Zaban Tower,3156 Howell Mill Road NW,,Atlanta,GA,30327,,,,,
758,33.68380651513644,-84.4152695616271,Trinity Towers,"2611 Springdale Road, S.W.",,Atlanta,GA,30315,,,,,
759,33.95041843870911,-84.55283754585463,Walton Renaissance on Henderson,55 Henderson Street SW,,Marietta,GA,30064,,,,,
760,33.75537499763766,-84.37526689589362,Wheat Street Towers,"375 Auburn Avenue, N.E.",,Atlanta,GA,30312,,,,,
761,33.773693125371096,-84.35045814387502,William Booth Towers,"1125 Ponce de Leon Avenue, NE",,Atlanta,GA,30306,,,,,
762,33.613427414763635,-84.61097994406049,Woodbridge at Parkway Village,5151 Thompson Road,,Fairburn,GA,30213,,,,,
763,33.607117791196345,-84.45334700131178,Anchor Hospital,5454 Yorktown Drive,,Atlanta,GA,30349,,,,,
764,33.77680187849995,-84.38271955504473,Atlanta Center For Medical Research,811 Juniper Street NE,,Atlanta,GA,30308,,,,,
765,33.85662489937579,-84.02901353626413,Eastside Heritage Center,2160 Fountain Drive,,Snellville,GA,30078,,,,,
766,33.695841586627125,-84.2717582384999,Georgia Regional Hospital,3073 Panthersville Road,,Decatur,GA,30034,,,,,
767,33.75167225925918,-84.38294364607304,Grady Psychiatric Emergency Clinic,"80 Jesse Hill Jr. Drive, S.E.",,Atlanta,GA,30303,,,,,
768,33.92320301185208,-84.30339552761859,Peachford Behavioral Health Sciences of Atlanta,2151 Peachford Road,,Atlanta,GA,30338,,,,,
769,33.57775328781764,-84.39689207455683,RiverWoods Psychiatric Hospital,223 Medical Center Drive,,Riverdale,GA,30274,,,,,
770,33.826155760338736,-84.25013748388915,Emory University Orthopaedics and Spine Hospital,1455 Montreal Road,,Tucker,GA,30084,,,,,
771,33.695841586627125,-84.2717582384999,Georgia Regional Hospital,3073 Panthersville Road,,Decatur,GA,30034,,,,,
772,33.77384144523717,-84.38275003812515,Kindred Atlanta Hospital,"705 Juniper Street, N.E.",,Atlanta,GA,30365,,,,,
773,33.68124486444327,-84.42717654585601,Regency Hospital of South Atlanta,1170 Cleveland Avenue,,East Point,GA,30344,,,,,
774,33.76956595056595,-84.38531536044587,Select Specialty Hospital,"550 Peachtree Street
7th. Floor Woodruff Bldg.",,Atlanta,GA,30308,,,,,
775,33.80980460066678,-84.39319131086455,Shepherd Center,"2020 Peachtree Road, N.W.",,Atlanta,GA,30309,,,,,
776,33.659158163909524,-84.40917215604259,"Chapman Drug Company, Inc.",615 Central Avenue,,Hapeville,GA,30354,,,,,
777,33.90643568937901,-84.26961100626272,Colliers Pharmacy,5705 Buford Highway,,Doraville,GA,30340,,,,,
778,33.98897345175152,-83.89635789081348,Dacula Pharmacy,2555 2nd Avenue,,Dacula,GA,30019,,,,,
779,33.619566950568355,-84.35583046812627,Christians Pharmacy,1032 Main Street,,Forest Park,GA,30050,,,,,
780,33.67937932199118,-84.4381350261769,Discount Pharmacy Services,1514 East Cleveland Avenue; Suite 114,,East Point,GA,30344,,,,,
781,34.06555610750269,-84.67669855634762,Lacey Drug Company,4797 South Main Street,,Acworth,GA,30101,,,,,
782,33.97065678663017,-84.55037846668199,Laceys Marietta Pharmacy,790 Church Street; Suite 170,,Marietta,GA,30060,,,,,
783,33.787241156434334,-84.1965916150071,McKenzie Mansfield Pharmacy Services,4824 Rockbridge Road; Suite 5 & 6,,Stone Mountain,GA,30083,,,,,
784,34.04913682907727,-84.35898347442452,Pharmacy Home Delivery LLC,1600 Macy Drive,,Roswell,GA,30076,,,,,
785,33.83433125398079,-84.36784749578271,PharmaLife,2915 Piedmont Road; Suite A,,Atlanta,GA,30305,,,,,
786,33.81880449459237,-84.38854732590113,Rite Aid Pharmacy,2345 Peachtree Road,,Atlanta,GA,30305,,,,,
787,33.79569643466425,-84.65793638986628,Wyatts Pharmacy,375 Veterans Memorial Highway,,Lithia Springs,GA,30122,,,,,
788,33.802975883567456,-84.33289578582702,A G Rhodes Health and Rehab - Wesley Woods,"1819 Clifton Road, N.E.",,Atlanta,GA,30329,,,,,
789,33.930367603662546,-84.5066576785992,A G Rhodes Health and Rehab Cobb,900 Wiley Road,,Marietta,GA,30067,,,,,
790,33.74518866478206,-84.36796026492783,A G Rhodes Health and Rehab-Atlanta,350 Boulevard S.E.,,Atlanta,GA,30312,,,,,
791,33.84872859096333,-84.61679389839179,Anderson Mill Health and Rehabilitation Center,2130 Anderson Mill Road,,Austell,GA,30106,,,,,
792,33.577527570266284,-84.38264833251219,Arrowhead Healthcare Center,239 Arrowhead Boulevard,,Jonesboro,GA,30236,,,,,
793,33.91781069491793,-84.55518233384214,Autumn Breeze Health Care Center,"1480 Sandtown Road, SW",,Marietta,GA,30008,,,,,
794,33.67953934342461,-84.42482497123814,Bonterra Nursing Center,2801 Felton Drive,,East Point,GA,30344,,,,,
795,34.232341785224605,-84.47910911268008,Brian Center of Canton,150 Hospital Circle,,Canton,GA,30114,,,,,
796,33.78174858036465,-84.34386469614697,Briarcliff Haven Healthcare and Rehabilitation,1000 Briarcliff Road N.E.,,Atlanta,GA,30306,,,,,
797,33.803439083922854,-84.33327195429479,Budd Terrace at Wesley Woods,"1833 Clifton Road, N.E.",,Atlanta,GA,30329,,,,,
798,34.24746962234093,-84.49152299909133,Canton Nursing Center,321 Hospital Road,,Canton,GA,30114,,,,,
799,34.10141346354516,-84.51664453680326,CHC Woodstock Nursing and Rehabilitation,105 Arnold Mill Road,,Woodstock,GA,30188,,,,,
800,33.55682110485145,-84.52277532343129,Christian City Convalescent Center,7300 Lester Road,,Union City,GA,30291,,,,,
801,33.81480121630733,-84.12240136848595,Cobblestone at Park Springs,600 Spring House Circle,,Stone Mountain,GA,30087,,,,,
802,33.6558975971779,-84.44674822659601,College Park Health  Care,1765 Temple Avenue,,College Park,GA,30337,,,,,
803,33.67801943106565,-84.41519713813841,Crestview Health and Rehabilitation Center,2800 Springdale Road SW,,Atlanta,GA,30315,,,,,
804,33.939491672858935,-84.10011393510524,Delmar Gardens of Gwinnett,3100 Club Drive,,Lawrenceville,GA,30044,,,,,
805,33.85560123331595,-84.51600100997598,Delmar Gardens of Smyrna,404 King Spings Village Parkway,,Smyrna,GA,30082,,,,,
806,33.69540362951636,-84.79428627818089,"Douglasville Nursing and Rehabilitation Center, LLC",4028 Highway 5,,Douglasville,GA,30135,,,,,
807,33.75349698511582,-84.3050379576797,East Lake Arbor,304 Fifth Avenue,,Decatur,GA,30030,,,,,
808,33.57113768161361,-84.58464552993212,Fairburn Healthcare Center,178 West Campbellton Street,,Fairburn,GA,30213,,,,,
809,33.82272277749246,-84.31837020356812,Fountainview Center for Alzheimers Disease,2631 North Druid Hills Road,,Atlanta,GA,30329,,,,,
810,33.67741725576559,-84.41543212591608,Foxglove Court,"2850 Springdale Road, S.W.",,Atlanta,GA,30315,,,,,
811,33.843680946232155,-84.25829913145839,Golden Living Briarwood Nursing Home,3888 Lavista Road,,Tucker,GA,30084,,,,,
812,33.90675790552808,-84.35482532123058,Golden Living Center  - Northside,5470 Meridian Mark Road,,Atlanta,GA,30342,,,,,
813,33.7377551393559,-84.24959515586096,Golden Living Center - Glenwood,4115 Glenwood Road,,Decatur,GA,30032,,,,,
814,33.96649450927663,-84.55677918338318,Golden Living Center - Kennestone,613 Roselane Street,,Marietta,GA,30060,,,,,
815,33.793132209181636,-84.27916746040773,Golden Living of Decatur,2787 North Decatur Road,,Decatur,GA,30033,,,,,
816,33.84765835411753,-84.2131091054697,Grace Healthcare of Tucker,2165 Idlewood Road,,Tucker,GA,30084,,,,,
817,33.96488663166747,-84.01123618024991,Gwinnett Extended Care Center,650 Professional Drive,,Lawrenceville,GA,30046,,,,,
818,33.90242136705541,-84.1515596790669,Heritage Healthcare of Lilburn,788 Indian Trail Road,,Lilburn,GA,30047,,,,,
819,33.77931346341546,-84.47328548107032,Heritage Healthcare of West Atlanta,2645 Whiting Street N.W.,,Atlanta,GA,30318,,,,,
820,33.53672430233689,-84.30444179586789,"Jonesboro Nursing and Rehabilitation Center, LLC",2650 Highway 138 S.E.,,Jonesboro,GA,30236,,,,,
821,33.45238833759106,-84.48345632158055,Kindred Transitional Care and Rehab - LaFayette,110 Brandywine Boulevard,,Fayetteville,GA,30214,,,,,
822,33.97051222186701,-84.55200235451758,Kindred Transitional Care and Rehab - Marietta,26 Tower Road,,Marietta,GA,30060,,,,,
823,33.59932720363571,-84.3227001227566,Lake City Nursing and Rehabilitation,2055 Rex Road,,Lake City,GA,30260,,,,,
824,33.51176102366003,-84.22593409110999,Laurel Park at Piedmont Henry Hospital,1050 Hospital Drive,,Stockbridge,GA,30281,,,,,
825,33.755621231572206,-84.37253699734958,Legacy Nursing and Rehabilitation Center,460 Auburn Avenue N.E.,,Atlanta,GA,30312,,,,,
826,33.895815347654775,-84.0980798242835,Life Care Center of Gwinnett,3850 Safehaven Drive,,Lawrenceville,GA,30044,,,,,
827,33.977692301780735,-84.00253098517277,Life Care Center of Lawrenceville,210 Collins Industrial Way,,Lawrenceville,GA,30043,,,,,
828,33.98116502680631,-84.42272067583292,Manor Care Health Services Marietta,4360 Johnson Ferry Place,,Marietta,GA,30068,,,,,
829,33.792626963565795,-84.28173107011384,Manor Care Nursing & Rehab Center,2722 North Decatur Road,,Decatur,GA,30033,,,,,
830,33.86199879391404,-84.19962032583828,Meadowbrook Nursing Home,4608 Lawrenceville Highway,,Tucker,GA,30084,,,,,
831,33.85820834033137,-84.03768565603707,New London Health Center,2020 McGee Road,,Snellville,GA,30078,,,,,
832,33.90271684695887,-84.34807680293227,Northeast Atlanta Health and Rehab,1500 South Johnson Ferry Road,,Atlanta,GA,30319,,,,,
833,33.83510550246427,-84.38581328634194,Nursecare of Buckhead,"2920 Pharr Court South, N.W.",,Atlanta,GA,30305,,,,,
834,33.85988416364438,-84.65444850223275,Powder Springs Nursing and Rehab Center,3460  Powder Springs Road,,Powder Springs,GA,30127,,,,,
835,33.85502003862359,-84.61392705828587,Presbyterian Village,2000 East-West Connector,,Austell,GA,30106,,,,,
836,33.700691469423646,-84.42608944822507,Reliable Health and Rehabilitation at Lakewood,1980 Arrow Street,,Atlanta,GA,30310,,,,,
837,33.57417244925239,-84.40098311386629,Riverdale Center,315 Upper Riverdale Road,,Riverdale,GA,30274,,,,,
838,33.680064130305595,-83.99037379233954,Rockdale Healthcare Center,1510 Renaissance Drive NE,,Conyers,GA,30012,,,,,
839,33.81605887890436,-84.17876553158703,Rosemont Of Stone Mountain,5160 Spring View Avenue,,Stone Mountain,GA,30083,,,,,
840,34.028832960367765,-84.35976274613046,Roswell Nursing and Rehabilitation Center,1109 Green Street,,Roswell,GA,30075,,,,,
841,33.75521028005443,-84.44667020537565,Sadie G. Mays Health and Rehabilitation Center,"1821 Anderson Avenue, N.W.",,Atlanta,GA,30314,,,,,
842,33.837701552894885,-84.00824923881862,Scepter Health and Rehabilitation of Snellville LLC,3000 Lenora Church Road,,Snellville,GA,30078,,,,,
843,33.999667748173806,-84.59932645484452,Ross Memorial Health Care Center,1780 Old Highway 41 N.W.,,Kennesaw,GA,30152,,,,,
844,33.974118190733236,-84.56594046598042,Signature at Marietta,811 Kennesaw Avenue,,Marietta,GA,30060,,,,,
845,33.81251741464615,-84.39020262473309,Signature Healthcare of Buckhead,54 Peachtree Park Drive,,Atlanta,GA,30309,,,,,
846,33.408137305386674,-84.59492695615575,Southland Health and Rehabilitation,151 Wisdom Road,,Peachtree City,GA,30269,,,,,
847,33.840577227304095,-84.42736091862037,The William Breman Jewish Home,3150 Howell Mill Road NW,,Atlanta,GA,30327,,,,,
848,33.70255896321703,-84.11572018952626,Traditions Health and Rehab Center,2816 Evans Mill Road,,Lithonia,GA,30058,,,,,
849,33.858983944074964,-84.60469350316146,UniHealth Post Acute Care - Austell,1700 Mulkey Road,,Austell,GA,30106,,,,,
850,33.89252986981188,-84.31948515957566,UniHealth Post Acute Care - Brookhaven,3535 Ashton Woods Drive,,Atlanta,GA,30319,,,,,
851,33.64348401855062,-84.63608159467992,Unihealth Post Acute Care - Fairburn,7560 Butner Road,,Fairburn,GA,30213,,,,,
852,33.915997579288955,-84.55528610201532,Unihealth Post Acute Care - Marietta,50 Saine Drive,,Marietta,GA,30008,,,,,
853,34.13522466681093,-84.000957023269,UniHealth Post Acute Care Lanier,2451 Peacthree Industrial Boulevard,,Buford,GA,30518,,,,,
854,33.69125667369923,-84.27214784378828,UniHealth Post-Acute Care - Decatur,3200 Panthersville Road,,Decatur,GA,30034,,,,,
855,33.680415612141246,-83.99972017298774,Westbury Health and Rehab Center,1420 Milstead Road,,Conyers,GA,30012,,,,,
856,33.44230237888337,-84.1537644462361,Westbury Health and Rehabilitation Center of McDonough,198 Hampton Street,,McDonough,GA,30253,,,,,
857,33.77562084567802,-84.36872064158655,Westminster Commons,"560 St. Charles Avenue, N.E.",,Atlanta,GA,30308,,,,,
858,34.06540132599207,-84.67819550565162,Acworth Library Branch,4569 Dallas Street,,Acworth,GA,30101,,,,,
859,33.70493833008834,-84.46244794191347,Adams Park Library Branch,"2231 Campbellton Road, S.W.",,Atlanta,GA,30311,,,,,
860,33.75549423587222,-84.50008231924693,Adamsville - Collier Heights Library Branch,"3424 M.L. King, Jr. Drive",,Atlanta,GA,30331,,,,,
861,34.08200277397708,-84.2975504243318,Alpharetta Library Branch,238 Canton Street,,Alpharetta,GA,30004,,,,,
862,33.757807173675815,-84.3884714809841,Atlanta-Fulton County Public Library System Central Library & Headquarters,1 Margaret Mitchell Square,,Atlanta,GA,30303,,,,,
863,33.75542908711276,-84.38409002902341,Auburn Avenue Research Library on African American Culture and History,"101 Auburn Avenue, N.E.",,Atlanta,GA,30303,,,,,
864,34.34050907729426,-84.37772664224696,Ball Ground Public Library,435 Old Canton Road,,Ball Ground,GA,30107,,,,,
865,33.777048549462734,-84.47502875081108,Bowen/Bankhead Branch,"2685 Donald Lee Hollowell Pkwy, NW",,Atlanta,GA,30318,,,,,
866,33.85694591338745,-84.33993840164419,Brookhaven Library Branch,1242 North Druid Hills Road,,Atlanta,GA,30319,,,,,
867,33.289485142581384,-84.45917119017349,Brooks Public Library,958 Highway 85 Connector,,Brooks,GA,30205,,,,,
868,33.838067446504,-84.3788124293589,Buckhead Library Branch,269 Buckhead Avenue,,Atlanta,GA,30305,,,,,
869,34.11047687676421,-83.99920164431092,Buford-Sugar Hill Library Branch,2100 Buford Highway,,Buford,GA,30518,,,,,
870,33.7006334419425,-84.39517914796829,Carver Homes Library Branch,215 Lakewood Way,,Atlanta,GA,30315,,,,,
871,33.81751412764237,-84.0505990688103,Centerville Branch,3025 Bethany Church Road,,Snellville,GA,30039,,,,,
872,33.88219845700985,-84.30931578966477,Chamblee Library Branch,4115 Clairmont Road,,Chamblee,GA,30341,,,,,
873,33.80561797461792,-84.239581265107,Clarkston Library Branch,951 North Indian Creek Drive,,Clarkston,GA,30021,,,,,
874,33.681223419332355,-84.3895589372504,Cleveland Library Branch,47 Cleveland Avenue,,Atlanta,GA,30315,,,,,
875,33.65553406967041,-84.44928011368967,College Park Library Branch,3647 Main Street,,College Park,GA,30337,,,,,
876,34.01635903309585,-84.00263223678127,Collins Hill Library Branch,455 Camp Perrin Road,,Lawrenceville,GA,30043,,,,,
877,33.767200675337165,-84.25120788210825,Covington Library Branch,3500 Covington Highway,,Decatur,GA,30032,,,,,
878,33.994785165416715,-83.90031458120666,Dacula Branch - Gwinnett Public Library System,265 Dacula Road,,Dacula,GA,30019,,,,,
879,33.774427657496005,-84.29455338458502,Decatur - Main Library DeKalb County Public Library,215 Sycamore Street,,Decatur,GA,30030,,,,,
