OBJECTID	LONGITUDE	LATITUDE	FACNAME	ADDRESS_1	ADDRESS_2	CITY	STATE	ZIP	AREACODE	PHONE	FIPS	COUNTY	TYPE	METHOD
7954	-84.37084925	34.38057318	Nelson Volunteer Fire Department	95 Dogwood Dr		Ball Ground	Georgia	30151	770	735-2211	13057	Cherokee	Fire Station	GPS
7955	-84.49221025	34.23688109	Canton Fire Department	190 W Main St		Canton	Georgia	30114	770	479-7287	13057	Cherokee	Fire Station	GPS
7956	-84.55504579	34.3134385	Waleska Community Fire Department	8891 Fincher Dr		Waleska	Georgia	30183	770	479-5595	13057	Cherokee	Fire Station	GPS
7957	-84.4290694	34.16874318	Sequoyah High	3349 Hickory Rd.		Canton	Georgia	30114	770	345-1474	13057	Cherokee	"High School, Public"	GPS
7958	-84.48930386	34.26017378	Ralph Bunche High	400 Beletta Drive	Post Office Box 1275	Canton	Georgia	30114	770	479-4744	13057	Cherokee	"High School, Public"	GPS
7959	-84.50021335	34.23436369	Cherokee High	651 Marietta Hwy.		Canton	Georgia	30114	770	479-4112	13057	Cherokee	"High School, Public"	GPS
7960	-84.5430986	34.10177595	Woodstock High	2010 Town Lake Hills South Dr		Woodstock	Georgia	30189	770	592-3900	13057	Cherokee	"High School, Public"	GPS
7961	-84.56261441	34.11533372	Etowah High	1895 Eagle Dr.		Woodstock	Georgia	30189	770	926-4411	13057	Cherokee	"High School, Public"	GPS
7962	-84.0198517	33.87731181	Columbia Eastside Medical Center	1700 Medical Way	Post Office Box 587	Snellville	Georgia	30278	770	736-2498	13135	Gwinnett	"Hospital, Emergency Entrance"	GPS
7963	-84.01848608	33.96437079	Gwinnett Medical Center	1000 Medical Center Boulevard	Post Office Box 348	Lawrenceville	Georgia	30245	770	995-4321	13135	Gwinnett	"Hospital, Emergency Entrance"	GPS
7964	-84.15327467	34.00588597	GHS/Joan Glancy Memorial Hospital	3215 McClure Bridge Road		Duluth	Georgia	30136	770	497-4715	13135	Gwinnett	"Hospital, Emergency Entrance"	GPS
7965	-84.38687117	33.76957335	Crawford Long Hospital of Emory University	"550 Peachtree Street, NE"		Atlanta	Georgia	30365	404	686-4411	13121	Fulton	"Hospital, Emergency Entrance"	GPS
7966	-84.39443187	33.80915068	Piedmont Hospital	"1968 Peachtree Road, NW"		Atlanta	Georgia	30309	404	605-5000	13121	Fulton	"Hospital, Emergency Entrance"	GPS
7967	-84.32080839	34.06294261	North Fulton Regional Hospital	3000 Hospital Boulevard		Roswell	Georgia	30076	404	751-2512	13121	Fulton	"Hospital, Emergency Entrance"	GPS
7968	-84.35268399	33.90868374	Northside Hospital	1000 Johnson Ferry Road		Atlanta	Georgia	30342	404	851-8700	13121	Fulton	"Hospital, Emergency Entrance"	GPS
7969	-84.35462918	33.90704733	Scottish Rite Hospital	1001 Johnson Ferry Road		Atlanta	Georgia	30342	404	256-5252	13121	Fulton	"Hospital, Emergency Entrance"	GPS
7970	-84.35060871	33.9088782	Saint Joseph's Hospital of Atlanta	5665 Peachtree Dunwoody Road		Atlanta	Georgia	30342	404	851-7120	13121	Fulton	"Hospital, Emergency Entrance"	GPS
7971	-84.42839012	33.84149918	West Paces Medical Center	"3200 Howell Mill Road, NW"		Atlanta	Georgia	30327	404	351-0351	13121	Fulton	"Hospital, Emergency Entrance"	GPS
7972	-84.51319896	33.73993693	Southwest Hospital and Medical Center	"501 Fairburn Road, SW"		Atlanta	Georgia	30331	404	699-1111	13121	Fulton	"Hospital, Emergency Entrance"	GPS
7973	-84.37270349	33.76324833	Georgia Baptist Hospital and Medical	"300 Boulevard, NE"		Atlanta	Georgia	30312	404	265-4000	13121	Fulton	"Hospital, Emergency Entrance"	GPS
7974	-84.38188945	33.75394427	Hughes Spalding Children's Hospital	35 Butler St SE		Atlanta	Georgia	30303	404	616-6402	13121	Fulton	"Hospital, Emergency Entrance"	GPS
7975	-84.38195835	33.75255216	Grady Memorial Hospital	"80 Butler Street, SE"		Atlanta	Georgia	30335	404	616-9204	13121	Fulton	"Hospital, Emergency Entrance"	GPS
7976	-84.42760492	33.68061455	"South Fulton Medical Center, Inc."	1170 Cleveland Avenue		East Point	Georgia	30344	404	305-3550	13121	Fulton	"Hospital, Emergency Entrance"	GPS
7977	-84.50676692	33.45270158	Fayette Community Hospital	1265 Hwy 54 W		Fayetteville	Georgia	30214	770	486-1253	13113	Fayette	"Hospital, Emergency Entrance"	GPS
7978	-84.60791795	34.30486677	Lake Arrowhead Volunteer Fire Department	LA Station 1071	Lake Arrowhead Dr	Waleska	Georgia	30183	770	479-4363	13057	Cherokee	Fire Station	GPS
7979	-84.61148078	34.21931072	Sutallee Volunteer Fire Department	2833 Knox Bridge Hwy		Canton	Georgia	30114	770	479-1526	13057	Cherokee	Fire Station	GPS
7980	-84.35924549	34.25007261	Circle Five Volunteer Fire Department	10378 E Cherokee Dr		Canton	Georgia	30115	770	479-2766	13057	Cherokee	Fire Station	GPS
7981	-84.27123286	34.21261216	Holbrook Campground Volunteer Fire Department	2250 Holbrook Campground Rd		Alpharetta	Georgia	30004	770	889-4451	13057	Cherokee	Fire Station	GPS
7982	-84.38088996	34.17326729	Hickory Flat Fire Department Station 03-2	3644 Sugar Pike Rd		Canton	Georgia	30115	770	664-2516	13057	Cherokee	Fire Station	GPS
7983	-84.45167544	34.19911199	Hickory Flat Fire Department	3624 Hickory Flat Hwy		Canton	Georgia	30115	770	479-5028	13057	Cherokee	Fire Station	GPS
7984	-84.48757204	34.23640829	Cherokee County Fire and Rescue	400 E Main St		Canton	Georgia	30114	770	720-6346	13057	Cherokee	Fire Station	GPS
7985	-84.49371376	34.26288606	North Canton Volunteer Fire Department	1398 Reinhardt College Pkwy		Canton	Georgia	30114	770	479-6714	13057	Cherokee	Fire Station	GPS
7986	-84.50099559	34.17350709	Holly Springs Volunteer Fire Department	139 Hickory Rd		Canton	Georgia	30115	770	345-6311	13057	Cherokee	Fire Station	Photo
7987	-84.58493026	34.13925172	Cherokee County Fire Department Station 20	6724 Bells Ferry Rd		Woodstock	Georgia	30189	770	926-7155	13057	Cherokee	Fire Station	GPS
7988	-84.37467956	34.00997543	Howard School (The) (North Campus)	9415 Willeo Rd.		Roswell	Georgia	30075	404	642-9644	13121	Fulton	Private School	GPS
7989	-84.39414978	34.01232147	High Meadows Camp and School	1055 Willeo Rd.	P.O. Box 856	Roswell	Georgia	30075	404	993-2940	13121	Fulton	Private School	GPS
7990	-84.30265045	33.98380279	Brandon Hall School	1701 Brandon Hall Dr.		Atlanta	Georgia	30350	404	394-8177	13121	Fulton	Private School	GPS
7991	-84.36389923	33.94952011	St. Jude the Apostle	7171 Glenridge Dr. NE		Atlanta	Georgia	30328	404	394-2880	13121	Fulton	Private School	GPS
7992	-84.36879271	34.1167537	Mill Springs Academy	13660 New Providence Rd.		Alpharetta	Georgia	30004	770	360-1336	13121	Fulton	Private School	Geocode
7993	-84.37173461	33.92459868	Mt. Vernon Presbyterian	47l Mt. Vernon Hwy. NE		Atlanta	Georgia	30328	404	252-3448	13121	Fulton	Private School	GPS
7994	-84.39821624	33.92810058	Epstein School (The)	335 Colewood Way NW		Atlanta	Georgia	30328	404	843-0111	13121	Fulton	Private School	GPS
7995	-84.41281891	33.90849304	Holy Innocents' Episcopal School	805 Mt. Vernon Hwy.		Atlanta	Georgia	30327	404	255-4026	13121	Fulton	Private School	GPS
7996	-84.3964386	33.88886261	Schenck School (The)	282 Mount Paran Rd.		Atlanta	Georgia	30327	404	252-2591	13121	Fulton	Private School	GPS
7997	-84.37783399	33.83330126	Atlanta International School	2890 North Fulton Dr.		Atlanta	Georgia	30305	404	841-3840	13121	Fulton	Private School	Geocode
7998	-84.36705017	33.8970909	Greenfield Hebrew Academy	5200 Northland Dr.		Atlanta	Georgia	30342	404	843-9900	13121	Fulton	Private School	GPS
7999	-84.37987518	33.88219451	Creme De La Creme	4669 Roswell Rd		Atlanta	Georgia	30342	770	256-4488	13121	Fulton	Private School	GPS
8000	-84.50763857	33.82152969	Whitefield Academy	One Whitefield Dr		Mableton	Georgia	30126	678	305-3027	13067	Cobb	Private School	Photo
8001	-84.39266967	33.87498474	Galloway School	215 W. Wieuca Rd.		Atlanta	Georgia	30342	404	252-8389	13121	Fulton	Private School	GPS
8002	-84.45361328	33.85838318	Lovett School (The)	4075 Paces Ferry Rd.		Atlanta	Georgia	30327	404	262-3032	13121	Fulton	Private School	GPS
8003	-84.43360138	33.8475151	Westminster Schools	1424 W. Paces Ferry Rd.		Atlanta	Georgia	30327	404	355-8673	13121	Fulton	Private School	GPS
8004	-84.42456054	33.84361648	Trinity School Inc.	3254 Northside Pkwy. NW		Atlanta	Georgia	30327	404	231-8100	13121	Fulton	Private School	GPS
8005	-84.40750121	33.84322357	Heiskell School (The)	3260 Northside Dr.		Atlanta	Georgia	30305	404	262-2233	13121	Fulton	Private School	GPS
8006	-84.65000152	33.63449859	Arlington Christian School	4500 Ridge Rd.		Fairburn	Georgia	30213	404	964-9871	13121	Fulton	Private School	GPS
8007	-84.46868133	33.5710144	Prime Care Learning Center	6755 Old National Hwy.		College Park	Georgia	30349	770	997-9305	13121	Fulton	Private School	GPS
8008	-84.48151397	33.58539199	Little People's Learning Center	2755 Flat Shoals Rd.		College Park	Georgia	30349	770	996-6158	13121	Fulton	Private School	GPS
8009	-84.47394561	33.60415649	Kiddie Kottage Academy Inc.	2591 Jerome Rd.		College Park	Georgia	30349	404	761-9026	13121	Fulton	Private School	GPS
8010	-84.50904083	33.69013214	Believers Bible Christian Academy	3689 Campbellton Rd.		Atlanta	Georgia	30331	404	344-7203	13121	Fulton	Private School	GPS
8011	-84.51532745	33.72470855	Atlanta Adventist Academy	3870 Cascade Rd. SW	P.O. Box 31867	Atlanta	Georgia	30331	404	699-1400	13121	Fulton	Private School	GPS
8012	-84.49494171	33.77022933	Imhotep Center of Education	541 Harwell Rd		Atlanta	Georgia	30318	404	696-8777	13121	Fulton	Private School	GPS
8013	-84.57510926	33.52830007	Bedford School (The)	5665 Milam Rd.		Fairburn	Georgia	30213	770	774-8001	13121	Fulton	Private School	Photo
8014	-84.44340515	33.66265868	Woodward Academy	1662 Rugby Ave.	P.O. Box 87190	College Park	Georgia	30337	404	765-8200	13121	Fulton	Private School	GPS
8015	-84.39854431	33.65598297	St. John the Evangelist Catholic School	240 Arnold St.		Hapeville	Georgia	30354	770	767-4312	13121	Fulton	Private School	GPS
8016	-84.44421386	33.67534255	Pathway Christian School	1706 Washington Rd.		East Point	Georgia	30344	404	763-3216	13121	Fulton	Private School	GPS
8017	-84.43254852	33.69608688	Romar Academy	2148 Newnan St		Atlanta	Georgia	30344	404	761-3388	13121	Fulton	Private School	GPS
8018	-84.46752167	33.72078704	Hillside Learning Center (The)	2450 Cascade Rd. SW		Atlanta	Georgia	30311	404	755-2315	13121	Fulton	Private School	GPS
8019	-84.46240997	33.72250747	Heavenly Institute of Learning (The)	2257 Cascade Rd	P.O. Box 11307	Atlanta	Georgia	30311	404	753-5297	13121	Fulton	Private School	GPS
8020	-84.44680023	33.72535705	International Preparatory Institution	"1100 Cascade Ave, SW"		Atlanta	Georgia	30311	404	758-6691	13121	Fulton	Private School	GPS
8021	-84.73107169	33.73857502	Promina Douglas Hospital	8954 Hospital Drive		Douglasville	Georgia	30134	770	920-6410	13097	Douglas	"Hospital, Emergency Entrance"	GPS
8022	-84.61058028	33.77848821	Columbia Parkway Medical Center	1000 Thornton Road	Post Office Box 570	Lithia Springs	Georgia	30057	770	732-7777	13097	Douglas	"Hospital, Emergency Entrance"	GPS
8023	-84.30681582	33.92612843	Emory Dunwoody Medical Center	4575 North Shallowford Road		Atlanta	Georgia	30338	404	454-2000	13089	DeKalb	"Hospital, Emergency Entrance"	GPS
8024	-84.31098186	33.80314248	Veterans Hospital	1670 Clairmont Rd		Decatur	Georgia	30033	404	321-6111	13089	DeKalb	"Hospital, Emergency Entrance"	GPS
8025	-84.32112161	33.79190058	Emory University Hospital	"1364 Clifton Road, NE"		Atlanta	Georgia	30322	404	727-7021	13089	DeKalb	"Hospital, Emergency Entrance"	GPS
8026	-84.33154263	33.80516037	Wesley Woods Geriatric Hospital	1821 Clifton Rd		Atlanta	Georgia	30329	404	728-6200	13089	DeKalb	"Hospital, Emergency Entrance"	GPS
8027	-84.24826835	33.82653822	Emory Northlake Regional Medical Center	1455 Montreal Road	Post Office Box 450000	Atlanta	Georgia	31145	404	270-3000	13089	DeKalb	"Hospital, Emergency Entrance"	GPS
8028	-84.2827986	33.79002776	DeKalb Medical Center	2701 N. Decatur Road		Decatur	Georgia	30033	404	501-1000	13089	DeKalb	"Hospital, Emergency Entrance"	GPS
8029	-84.32101417	33.79439165	Egleston Children Hospital of Emory	"1405 Clifton Road, NE"		Atlanta	Georgia	30322	404	325-6166	13089	DeKalb	"Hospital, Emergency Entrance"	GPS
8030	-84.29432929	34.1145141	Chandler Academy	13580 Hopewell Rd		Alpharetta	Georgia	30004	770	346-0509	13121	Fulton	Private School	Geocode
8031	-84.38458081	33.88831342	Donnellan School (The)	4820 Long Island Dr		Atlanta	Georgia	30342	404	255-0900	13121	Fulton	Private School	Geocode
8032	-84.34287157	34.02951754	Eaton Learning Lab	1175 Grimes Bridge Rd		Roswell	Georgia	30075	678	585-9892	13121	Fulton	Private School	Geocode
8033	-84.38806973	33.72377782	Nur Academy	1127 Hank Aaron Dr		Atlanta	Georgia	30315	404	688-8830	13121	Fulton	Private School	Geocode
8034	-84.38337112	34.05636179	Queen of Angels School	11340 Woodstock Rd		Roswell	Georgia	30075	770	518-1804	13121	Fulton	Private School	Geocode
8035	-84.55076504	33.57309009	Southeastern Christian School	5011 Jonesboro Rd		Union City	Georgia	30291	770	969-9522	13121	Fulton	Private School	Geocode
8036	-84.58805846	33.63964843	Sunshine Christian Academy	6135 Jones Rd		College Park	Georgia	30349	770	969-5871	13121	Fulton	Private School	Geocode
8037	-84.0132742	33.99842593	Collins Hill Christian	1612 Collins Hill Rd		Lawrenceville	Georgia	30043	770	962-0642	13135	Gwinnett	Private School	Geocode
8038	-83.98541835	34.04946233	Geneva Academy	1420 Rock Springs Rd		Buford	Georgia	30519	770	614-0066	13135	Gwinnett	Private School	Geocode
8039	-84.1095078	33.97868867	Murray-Grast School	2399 Lawrenceville Hwy		Lawrenceville	Georgia	30044	678	376-1081	13135	Gwinnett	Private School	Geocode
8040	-84.07649004	34.05513476	Redeemer Christian Academy	641 Eva Kennedy Rd		Suwanee	Georgia	30024	770	271-7721	13135	Gwinnett	Private School	Geocode
8041	-84.22980201	33.48279166	Community Christian School	2001 W Jodeco Rd		Stockbridge	Georgia	30281	678	432-0191	13151	Henry	Private School	Geocode
8042	-84.22679665	33.46456647	McDonough Christian Academy	2000 Jonesboro Rd		McDonough	Georgia	30253	770	898-5530	13151	Henry	Private School	Geocode
8043	-84.23166358	33.5534556	New Testament Christian Academy	115 Old Conyers Rd		Stockbridge	Georgia	30281	770	507-5859	13151	Henry	Private School	Geocode
8044	-84.08520268	33.44981136	Tabernacle Christian School	425 Lake Dow Rd		McDonough	Georgia	30252	770	954-1250	13151	Henry	Private School	Geocode
8045	-84.46113332	33.546427	Our Lady of Mercy Catholic High School	861 Highway 279		Fairburn	Georgia	30213	770	461-2202	13113	Fayette	Private School	Photo
8046	-84.28906249	33.72772216	Pilgrim Christian Academy (Head Start)	2613 Tilson Rd		Decatur	Georgia	30032	404	241-2828	13089	DeKalb	Private School	GPS
8047	-84.22486877	33.81857681	Apple Tree Learning Center & Academy	4700 East Ponce de Leon Ave		Stone Mountain	Georgia	30083	770	493-4176	13089	DeKalb	Private School	GPS
8048	-84.28536987	33.72969818	AM-PM Daycare & Learning Center	2076 Windy Hill Rd		Decatur	Georgia	30032	404	288-6300	13089	DeKalb	Private School	GPS
8049	-84.20826657	33.43785429	People's Baptist Academy	850 Mill Rd.		McDonough	Georgia	30253	770	914-7388	13151	Henry	Private School	Photo
8050	-84.61786499	33.818966	South Cobb Children's Enrichment Ctr.	5541 Austell Rd. SW		Austell	Georgia	30106	770	944-9427	13067	Cobb	Private School	Geocode
8051	-84.20432499	33.857897	DeKalb County Police Department Tucker Precinct	4451 Lawrenceville Hwy.		Tucker	Georgia	30084	0		13089	DeKalb	Police Station	Photo
8052	-84.25733027	33.8869384	Shepherd's Training Academy	4120 Presidential Parkway		Doraville	Georgia	30340	770	455-4781	13089	DeKalb	Private School	Photo
8053	-84.39243499	33.912315	First Montessori School of Atlanta	5750 Long Island Dr NW		Atlanta	Georgia	30327	404	252-3910	13121	Fulton	Private School	Photo
8054	-84.34128399	33.824828	Heritage Preparatory School of GA	1438 Sheridan Rd NE		Atlanta	Georgia	30324	404	679-9066	13089	DeKalb	Private School	Photo
8055	-84.34958882	33.74061674	Light of the World Christian Academy	542 Moreland Ave		Atlanta	Georgia	30307	404	635-1199	13121	Fulton	Private School	Photo
8056	-84.47236681	33.78696843	Phoenix Program	1157 Sixth Street NW		Atlanta	Georgia	30318	404	792-5912	13121	Fulton	Private School	Photo
8057	-84.36462388	33.92907822	Sophia Academy	650 Mt Vernon Hwy		Atlanta	Georgia	30328	404	303-8722	13121	Fulton	Private School	Photo
8058	-84.04101199	34.00423	Horizon Baptist Church & Christian School	2172 Lawrenceville Suwanee		Suwanee	Georgia	30024	770	962-7624	13135	Gwinnett	Private School	Photo
8059	-84.00000064	33.90162496	Sola Fide Lutheran School	1307 Webb Gin House Rd		Lawrenceville	Georgia	30045	770	339-4910	13135	Gwinnett	Private School	Photo
8060	-84.01942875	34.09981068	Sugar Hill Christian Academy	4600 Nelson Brogdon Blvd		Buford	Georgia	30518	770	945-2845	13135	Gwinnett	Private School	Photo
8061	-84.55201709	33.96796797	Wellstar Kennestone Hospital	677 Church Street	Post Office Box 1208	Marietta	Georgia	30060	770	793-5000	13067	Cobb	"Hospital, Emergency Entrance"	GPS
8062	-84.51481623	33.85712809	Emory Adventist Hospital	3949 S. Cobb Drive		Smyrna	Georgia	30080	770	434-0710	13067	Cobb	"Hospital, Emergency Entrance"	GPS
8063	-84.48063656	33.89971165	Wellstar Windy Hill Hospital	2540 Windy Hill Road		Marietta	Georgia	30067	770	644-1000	13067	Cobb	"Hospital, Emergency Entrance"	GPS
8064	-84.60637682	33.85714706	Wellstar Cobb Hospital	3950 Austell Road		Austell	Georgia	30106	770	732-4000	13067	Cobb	"Hospital, Emergency Entrance"	GPS
8065	-84.388542	33.57949072	Southern Regional Medical Center	"11 Upper Riverdale Road, SW"	Post Office Box 328	Riverdale	Georgia	30274	770	991-8000	13063	Clayton	"Hospital, Emergency Entrance"	GPS
8066	-84.48963908	34.24591068	Northside Cherokee Hospital	201 Hospital Road	Post Office Box 906	Canton	Georgia	30114	770	720-5100	13057	Cherokee	"Hospital, Emergency Entrance"	GPS
8067	-83.98256688	33.6620484	Station 01	1831 Conyers Station Rd		Conyers	Georgia	30013	0		13247	Rockdale	Fire Station	Local
8068	-84.0260392	33.66847604	Rockdale Center for Higher Education	1115 West Avenue		Conyers	Georgia	30012	770	785-6970	13247	Rockdale	Public Vocational Technical School	Local
8069	-83.9489673	33.665188	Rockdale Water Treatment Plant	3090 Gees Mill Rd		Conyers	Georgia	30013	0		13247	Rockdale	Water System	Local
8070	-84.00225038	34.01549526	Collins Hill Library	455 Camp Perrin Rd.		Lawrenceville	Georgia	30043	770	822-2040	13135	Gwinnett	Library	Photo
8071	-84.14842953	33.92567059	Gwinnett County Fire Department Station 23	4355 Steve Reynolds Blvd.		Norcross	Georgia	30093	770	564-4990	13135	Gwinnett	Fire Station	Photo
8072	-84.1124416	33.96366104	Gwinnett Crime Prevention Office	3260 Satellite Blvd.		Duluth	Georgia	30096	770	623-2610	13135	Gwinnett	Police Station	Photo
8073	-84.09529088	33.82446656	Gwinnett County Fire Department Station 22	2180 Stone Dr.		Lilburn	Georgia	30047	770	982-4457	13135	Gwinnett	Fire Station	Photo
8074	-83.92396523	33.86854949	Grayson High School	50 Hope Hollow Rd.		Loganville	Georgia	30052	770	554-1071	13135	Gwinnett	"High School, Public"	Photo
8075	-84.40797407	33.75826643	Zone One Mini	612 Magnolia St Nw		Atlanta	Georgia	30314	404	658-6486	13121	Fulton	Police Station	Local
8076	-84.45123309	33.8202324	Zone Two Mini	2555 Bolton Rd Nw		Atlanta	Georgia	30318	404	609-7211	13121	Fulton	Police Station	Local
8077	-84.50399775	33.75856011	Zone Four Mini	3565 Martin L King Jr Dr		Atlanta	Georgia	30331	404	505-3131	13121	Fulton	Police Station	Local
8078	-84.39209762	33.76548002	Zone Five Techwood	134 Mills St Nw		Atlanta	Georgia	30313	404	658-6786	13121	Fulton	Police Station	Local
8079	-84.32089229	33.75118251	Zone Six Precinct	2025 Boulevard Dr Se		Atlanta	Georgia	30317	404	371-6554	13089	DeKalb	Police Station	Local
8080	-84.34954107	33.76597983	Zone Six Mini	426 Seminole Ave Se		Atlanta	Georgia	30307	404	658-6782	13121	Fulton	Police Station	Local
8081	-84.224312	34.01426327	Northeast/Spruill Oaks Regional Library	9560 Spruill Rd		Alpharetta	Georgia	30022	770	360-8820	13121	Fulton	Library	Local
8082	-84.36383035	33.78894033	Hillside Hospital	690 Courtenay Drive Ne		Atlanta	Georgia	30306	404	875-4551	13121	Fulton	"Hospital, Admissions Entrance"	Local
8083	-84.30906643	34.02047349	Fulton County Charter High for Math & Science	"2000 Holcomb Wood Parkway, Suite 36"		Roswell	Georgia	30076	770	645-1105	13121	Fulton	"High School, Public"	Local
8084	-84.73079648	33.74326713	Douglas County Courthouse	8700 Hospital Drive		Douglasville	Georgia	30134	770	920-7252	13097	Douglas	Courthouse	Local
8085	-84.72146628	33.67219557	Chapel Hill High	4899 Chapel Hill Road		Douglasville	Georgia	30135	770	947-7501	13097	Douglas	"High School, Public"	Local
8086	-84.59736661	33.81574646	Chattahoochee Tech Technology Center	1578 Memorial Hwy		Austell	Georgia	30168	770	732-5900	13067	Cobb	Public Vocational Technical School	Local
8087	-84.46820792	34.03413023	Chattahoochee Tech Mountain View Aquatic Center	2680 Gordy Pkwy NE		Marietta	Georgia	30066	770	509-6305	13067	Cobb	Public Vocational Technical School	Local
8088	-84.48413055	33.8493614	Cobb County Fire Department Station 04	1901 Cumberland Parkway		Smyrna	Georgia	30080	770	528-8000	13067	Cobb	Fire Station	Local
8089	-84.59853356	34.04822165	Cobb County Fire Department Station 26	3862 Cherokee St		Kennesaw	Georgia	30144	0		13067	Cobb	Fire Station	Local
8090	-84.5406721	33.81385033	Cobb County Fire Department Station 27	477 Veterans Memorial Highway		Mableton	Georgia	30126	0		13067	Cobb	Fire Station	Local
8091	-84.6874541	33.94557199	Precinct 5 Police Station	360 Midway Road		Powder Springs	Georgia	30064	770	499-4185	13067	Cobb	Police Station	Local
8092	-84.35726899	33.50609193	Clayton County Justice Center	9151 Tara Blvd.		Jonesboro	Georgia	30236	770	477-3415	13063	Clayton	Courthouse	Photo
8093	-84.5430986	34.10177595	Open Campus Night High	2010 Town Lake Hills South Dr		Woodstock	Georgia	30189	770	592-3500	13057	Cherokee	"High School, Public"	GPS
8094	-84.32506588	33.82637039	DeKalb School of the Arts	2415-B N. Druid Hills Rd.		Atlanta	Georgia	30329	678	676-2502	13089	DeKalb	"High School, Public"	Photo
8095	-84.34003474	33.78769675	Emory University West Campus	1256 Briarcliff Road		Atlanta	Georgia	30306	404	713-9893	13089	DeKalb	Private University	GPS
8096	-84.72146628	33.67219557	CrossRoads High	4899 Chapel Hill Road		Douglasville	Georgia	30135	770	947-7575	13097	Douglas	"High School, Public"	GPS
8097	-84.36563131	33.77315911	Atlanta Bureau Fire Prevention	"675 Ponce De Leon Ave., NE"		Atlanta	Georgia	30308	404	853-7194	13121	Fulton	Fire Station	GPS
8098	-84.58061216	33.56648636	Fairburn Fire Station No. 1	19 E Broad St		Fairburn	Georgia	30213	770	969-3483	13121	Fulton	Fire Station	GPS
8099	-84.52339146	33.72955321	Fulton County Arson Bureau	4121 Cascade Rd		Atlanta	Georgia	30331	404	505-5781	13121	Fulton	Fire Station	GPS
8100	-84.0305329	33.68272031	Rockdale County Fire Department Headquarters	"1496 Rockbridge Rd, NW"		Conyers	Georgia	30012	770	929-1150	13247	Rockdale	Fire Station	GPS
8101	-84.48413055	33.8493614	Cobb Co Precinct 3	1901 Cumberland Parkway		Smyrna	Georgia	30080	770	499-4183	13067	Cobb	Police Station	Local
8102	-84.24218742	33.77620713	DeKalb County Police Department Central Precinct	3630 Camp Circle		Decatur	Georgia	30032	404		13089	DeKalb	Police Station	GPS
8103	-84.06453704	33.68787002	Philadelphia Christian School	2360 Old Covington Hwy.		Conyers	Georgia	30012	770	483-7789	13247	Rockdale	Private School	GPS
8104	-84.0075302	33.64086914	Victory Christian School	1151 Flat Shoals Rd.		Conyers	Georgia	30013	770	929-3757	13247	Rockdale	Private School	GPS
8105	-83.9762802	33.68019866	Conyers Apostolic Christian Academy	2124 Boar Tusk Rd.		Conyers	Georgia	30207	770	483-9454	13247	Rockdale	Private School	GPS
8106	-83.98911757	33.58807175	Young Americans Christian Kindergarten	1701 Honey Creek Rd.		Conyers	Georgia	30013	770	760-7902	13247	Rockdale	Private School	Geocode
8107	-83.9891176	33.58807175	Young American School	1701 Honey Creek Rd. SE		Conyers	Georgia	30013	770	760-7902	13247	Rockdale	Private School	Geocode
8108	-84.27507019	33.43257522	Bible Baptist Christian	2780 Mt Carmel Rd		Hampton	Georgia	30228	770	946-4708	13151	Henry	Private School	GPS
8109	-84.20722961	33.48708725	Living Word Christian Academy	185 Tunis Rd.		McDonough	Georgia	30253	770	914-7877	13151	Henry	Private School	GPS
8110	-84.18674469	33.60550308	Mt. Vernon Christian School	1738 Fairview Rd.		Stockbridge	Georgia	30281	770	474-1313	13151	Henry	Private School	GPS
8111	-84.02897644	34.07845306	Old Suwanee Baptist Church and Christian School	4118 Old Suwanee Rd.		Buford	Georgia	30518	770	945-5451	13135	Gwinnett	Private School	GPS
8112	-83.92711639	34.00893401	Hebron Christian Academy	2975 Old Peachtree Rd		Dacula	Georgia	30019	770	962-5423	13135	Gwinnett	Private School	GPS
8113	-84.03320312	33.83554458	Snellville Christian Academy	2720 Highway 124		Snellville	Georgia	30078	770	979-0312	13135	Gwinnett	Private School	GPS
8114	-84.09157562	33.8772354	St. John Neumann	791 Tom Smith Rd.		Lilburn	Georgia	30047	770	381-0557	13135	Gwinnett	Private School	GPS
8115	-84.11206817	33.88768768	Killian Hill Christian	151 Arcado Rd.	P.O. Box 1455	Lilburn	Georgia	30047	770	921-3224	13135	Gwinnett	Private School	GPS
8116	-84.13291168	33.89989852	Providence Christian Academy	4575 Lawrenceville Hwy.		Lilburn	Georgia	30047	770	279-7200	13135	Gwinnett	Private School	GPS
8117	-84.16932678	33.92038726	Greater Atlanta Christian	1575 Indian Trail Rd	P.O. Box 4277	Norcross	Georgia	30093	770	243-2000	13135	Gwinnett	Private School	GPS
8118	-84.13216399	33.98876953	Duluth Junior Academy	2959 Hwy. 120		Duluth	Georgia	30096	770	497-8607	13135	Gwinnett	Private School	GPS
8119	-84.32434845	33.76050186	Horizons School	1900 DeKalb Ave.		Atlanta	Georgia	30307	404	378-2219	13089	DeKalb	Private School	GPS
8120	-84.34680175	33.77430725	Howard School (The)	"1246 Ponce de Leon Ave, NE"		Atlanta	Georgia	30306	404	377-7436	13089	DeKalb	Private School	GPS
8121	-84.38623046	33.8275032	Christ the King School	46 Peachtree Way		Atlanta	Georgia	30305	404	233-0383	13121	Fulton	Private School	GPS
8122	-84.16498565	34.03350067	Woodward North	6565 Boles Rd		Duluth	Georgia	30097	770	623-3304	13121	Fulton	Private School	GPS
8123	-84.19769287	34.01125717	Perimeter Christian School	9500 Medlock Bridge Rd		Duluth	Georgia	30097	770	582-6680	13121	Fulton	Private School	GPS
