OBJECTID,LONGITUDE,LATITUDE,POI_NAME,Address_1,Address_2,CITY,STATE,ZIP,RESERVED_1,RESERVED_2,RESERVED_3,COUNTY,POI_TYPE
1074,33.88557971,-84.5159239,Smyrna Parks and Recreation,200 Village Green Circle,,Smyrna,GA,30081,,,,,
1075,33.38397982,-84.57105771,The Gathering Place,203 McIntosh Trail,,Peachtree City,GA,30269,,,,,
1076,33.94120147,-84.33912028,The Fitness Center at Dunwwody Baptist Church,"Dunwoody Baptist Church
1445 Mt. Vernon Road",,Atlanta,GA,30338,,,,,
1077,33.96968578,-84.55301951,WellStar Health Place,330 Kennestone Hospital Boulevard,,Marietta,GA,30060,,,,,
1078,33.88110657,-84.52800972,Wolfe Adult Recreation Center,884 Church Street,,Smyrna,GA,30080,,,,,
1079,33.83321594,-84.42498062,YMCA Buckhead - Carl E Sanders,1160 Moores Mill Road NW,,Atlanta,GA,30327,,,,,
1080,33.89919241,-84.33158054,YMCA Cowart Family Ashford Dunwoody YMCA,3692 Ashford Dunwoody Road NE,,Atlanta,GA,30319,,,,,
1081,33.78669587,-84.30647403,YMCA Decatur-Dekalb Family Branch,1100 Clairmont Avenue,,Decatur,GA,30030,,,,,
1082,33.7451306,-84.31428541,YMCA East Lake Branch,275 East Lake Boulevard SE,,Atlanta,GA,30317,,,,,
1083,34.07019312,-84.25231568,"YMCA Ed Isakson, Alpharetta Family YMCA",3655 Preston Ridge Road,,Alpharetta,GA,30005,,,,,
1084,33.97809463,-84.48017239,YMCA of Cobb County - Mc Clesky Center,1055 East Piedmont Road,,Marietta,GA,30062,,,,,
1085,33.70532907,-84.21610437,YMCA South Dekalb Family Branch,2565 Snapfinger Road,,Decatur,GA,30034,,,,,
1,33.80334216,-84.31081937,Atlanta Regional Office (VA Benefits),1700 Clairmont Road,,Atlanta,GA,30033,,,,,
2,33.61412314,-84.44688759,Atlanta Vet Center,1800 Phoenix Boulevard,,College Park,GA,30349,,,,,
3,33.77762645,-84.29373443,Decatur Clinic (VA),755 Commerce Drive,,Decatur,GA,30030,,,,,
4,33.95017334,-84.52393727,Marietta Vet Center,40 Dodd St.,,Marietta,GA,30060,,,,,
5,33.95199899,-84.53771859,Marietta National Cemetery,500 Washington Ave,,Marietta,GA,30060,,,,,
6,34.23281798,-84.58756764,Georgia National Cemetery,2025 Mount Carmel Church Ln,,Canton,GA,30114,,,,,
7,33.7129687,-84.42791384,Fort McPherson/East Point CBOC (VA),"1701 Hardee Ave., SW",,Atlanta,GA,30310,,,,,
8,34.20835701,-83.8930297,NE Georgia/Oakwood CBOC (VA),4175 Tanners Creek Drive,,Flowery Branch,GA,30542,,,,,
9,33.40145992,-84.71065527,Newnan CBOC (VA),39-A Oak Hill Court,,Newnan,GA,30265,,,,,
10,33.85432662,-84.61511482,Austell CBOC (VA),2041 Mesa Valley Way,,Austell,GA,30106,,,,,
11,33.58978413,-85.05725533,Trinka Davis Veterans Village (VA),180 Martin Dr,,Carrolton,GA,30117,,,,,
12,33.9697262,-84.03044742,Lawrenceville Vet Center,930 River Centre Place,,Lawerenceville,GA,30043,,,,,
13,34.22029726,-85.1548844,Rome CBOC (VA),"30 Chateau Dr., Se",,Rome,GA,30161,,,,,
14,34.86858232,-83.97969053,Blairsville CBOC (VA),1294 Highway 515 East,,Blairsville,GA,30512,,,,,
15,33.51192438,-84.22529815,Stockbridge CBOC (VA),175 Medical Blvd.,,Stockbridge,GA,30281,,,,,
16,34.06246119,-84.66066693,Acworth Community Health Center,4489 Acworth Industrial Drive,,Acworth,GA,30101,,,,,
17,33.76369658,-84.50962294,Adamsville Health Center,3700 Martin Luther King Jr. Dr. SW,,Atlanta,GA,30331,,,,,
18,33.75623272,-84.38005681,Aldredge Health Center,99 Jesse Hill  Jr. Drive,,Atanta,GA,30303,,,,,
19,33.77199752,-84.42782103,Asa G. Yancey Sr. Health Center,"1247 Donald Lee Hollowell Prkwy, NW",,Atlanta,GA,30318,,,,,
20,34.17853819,-84.50425634,Bethesda Community Clinic Inc,107 Mountain Broook Drive Suite 100,,Canton,GA,30115,,,,,
21,34.13071528,-83.98746175,Buford Public Health Clinic,2755 Sawnee Avenue NE,,Buford,GA,30518,,,,,
22,33.74141725,-84.39840885,Center for Black Womens Wellness,"477 Windsor Street, Suite 309",,Atlanta,GA,30312,,,,,
23,33.74912595,-84.38936378,Central Presbyterian - Central Outreach and Advocacy Center,201 South Washington Street SW,,Atlanta,GA,30303,,,,,
24,33.76165779,-84.37161917,Center for Health and Rehabilitation-Northeast Health Center,"265 Boulevard, NE",,Atlanta,GA,30308,,,,,
25,34.19181971,-84.49233613,Cherokee County Health Department-Administrative Offices,1219 Univeter Road,,Canton,GA,30115,,,,,
26,34.11524188,-84.51257326,Cherokee County Health Dept-Woodstock Health Center,7545 North Main Street,,Woodstock,GA,30188,,,,,
27,33.5532096,-84.35461463,Clayton County Board Of Health,1117 Battle Creek Road,,Jonesboro,GA,30236,,,,,
28,33.69072729,-84.26768783,Clifton Springs Health Center,3110 Clifton Springs Road,,Decatur,GA,30034,,,,,
29,33.91252141,-84.58223371,Cobb and Douglas Public Health -Adminsitrative offices,1650 County Services Parkway,,Marietta,GA,30008,,,,,
30,33.65092353,-84.45194856,College Park Regional Health Center,1920 John Wesley Ave.,,College Park,GA,30337,,,,,
31,33.80189645,-84.63941516,Community Health Center,"6289 Veterans Memorial Highway
Suite 12-C",,Austell,GA,30168,,,,,
32,33.78851295,-84.2791563,DeKalb County Board of Health Admin - Richardson Building,445 Winn Way,,Decatur,GA,30030,,,,,
33,33.79187157,-84.28358165,DeKalb Medical Center - Wellness on Wheels,2701 North Decatur Road,,Decatur,GA,30033,,,,,
34,33.74252312,-84.75186815,Douglas County Health Department,6770 Selman Drive,,Douglasville,GA,30134,,,,,
35,33.96600102,-84.40596943,East Cobb Health Center,4938 Lower Roswell Road,,Marietta,GA,30068,,,,,
36,33.74178196,-84.12381628,East DeKalb Health Center,2277 South Stone Mountain-Lithonia Rd,,Lithonia,GA,30058,,,,,
37,33.75602338,-84.3803843,Emma I Darnell Geriatrics Center - Grady Hospital,"80 Jesse Hill Jr. Drive, S.E., Ste 1H004",,Atlanta,GA,30303,,,,,
38,33.81071369,-84.4768569,Family Health Center at Bolton Village,"2011 Bolton Road, Suite 104",,Atlanta,GA,30318,,,,,
39,33.97115881,-84.55218783,Family Health Center at Cobb,805 Campbell Hill Street,,Marietta,GA,30060,,,,,
40,33.80551679,-84.33575375,Emory Alzheimer's Disease Research Center,"Wesley Woods Outpatient Clinic
1821 Clifton Road",,Atlanta,GA,30329,,,,,
41,33.44761666,-84.45603637,Fayette County Health Department,"140 Stonewall Ave., West; Suite 107",,Fayetteville,GA,30214,,,,,
42,33.44984878,-84.50887859,Fayette Care Clinic,"1260 Highway 54 West, Suite 101",,Fayetteville,GA,30214,,,,,
43,33.92013833,-84.16598021,Four Corners Primary Care Center,"5030 Georgia Belle Court
Suite 2066",,Norcross,GA,30093,,,,,
44,33.75623272,-84.38005681,Fulton County Department of Health and Wellness,"99 Jesse Hill Jr. Drive, S.E.
Suite 409 A",,Atlanta,GA,30303,,,,,
45,33.77504884,-84.29677927,Georgia Charitable Care Network,"One West Court Square, Suite 750",,Decatur,GA,30030,,,,,
46,34.24735437,-84.48938246,Georgia Highlands Medical Services Inc,220 Oakside Lane,,Canton,GA,30114,,,,,
47,33.7733418,-84.42098952,Good Samaritan Health Center,1015 Donald Lee Hollowell Parkway,,Atlanta,GA,30318,,,,,
48,33.9141087,-84.55689057,Good Samaritan Health Center of Cobb,1605 Roberta Drive,,Marietta,GA,30008,,,,,
49,33.94167381,-84.12697385,Good Samaritan Health Center of Gwinnett,3700 Club Drive,,Lawrenceville,GA,30044,,,,,
50,33.58110157,-84.33752703,Good Shepherd Clinic,6392 Murphy Drive,,Morrow,GA,30260,,,,,
51,33.67962473,-84.44042717,Grady Health Center - East Point,1595 West Cleveland Avenue,,East Point,GA,30344,,,,,
52,33.82760179,-84.34687036,Grady Lindbergh Womens Health Center,"2695 Buford Highway NE, Suite 200",,Atlanta,GA,30324,,,,,
53,33.75167226,-84.38294365,"Grady Medical Clinic - Clinic Building-1J, 1K, 1L Areas","80 Jesse Hill Jr. Drive, S.E.",,Atlanta,GA,30303,,,,,
54,33.87142635,-84.30931882,Grady North DeKalb Health Center,3807 Clairmont Drive N.E.,,Chamblee,GA,30341,,,,,
55,33.71829952,-84.36836936,Grant Park Family Health Center,1340 Boulevard SE,,Atlanta,GA,30315,,,,,
56,33.95598614,-84.02982969,Gwinnett County Board of Health - East Metro Health District,2570 Riverside Parkway,,Lawrenceville,GA,30046,,,,,
57,33.8566249,-84.02901354,Gwinnett Community Clinic,"Heritage Eastside Medical Center
2160 Fountain Drive",,Snellville,GA,30078,,,,,
58,33.5118523,-84.22599485,Hands of Hope Medical Clinic,1010 Hospital Drive; Building B,,Stockbridge,GA,30281,,,,,
59,33.77395587,-84.35764481,Harriet Tubman Free Womens Clinic - The Open Door Community,910 Ponce de Leon Avenue,,Atlanta,GA,30306,,,,,
60,33.42433593,-84.16806265,Henry County Health Department- Administrative Offices,135 Henry Parkway,,McDonough,GA,30253,,,,,
61,33.95405512,-83.99686638,Hope Clinic,121 Langley Drive,,Lawrenceville,GA,30046,,,,,
62,33.75326635,-84.47232933,Health Education Assessment & Leadership (HEAL),"2600 Martin Luther King, Jr. Drive",,Atlanta,GA,30314,,,,,
63,33.74727362,-84.3266992,Kirkwood Family Medicine,"1863 Memorial Drive, SE",,Atlanta,GA,30317,,,,,
64,33.70351267,-84.37749816,Lakewood Health Center,1853 Jonesboro Road  S.E.,,Atlanta,GA,30315,,,,,
65,33.93991198,-83.98204526,Lawrenceville Health Center - East Metro Health District,"455 Grayson Highway , Suite 300",,Lawrenceville,GA,30046,,,,,
66,33.75299445,-84.38153123,Maloof Clinic at Grady Hospital,"56 Jesse Hill Jr. Drive, SE",,Atlanta,GA,30303,,,,,
67,33.91252141,-84.58223371,Marietta Health Center,1650 County Services Parkway,,Marietta,GA,30008,,,,,
68,33.99717467,-84.35172291,Mary Hall Freedom House,200 Hanover Park Road,,Atlanta,GA,30350,,,,,
69,33.67965344,-84.43811708,Morehouse School of Medicine - Comprehensive Family Healthcare Ctr,"1513 East Cleveland Ave, Building 500",,East Point,GA,30344,,,,,
70,33.75920149,-84.41006313,Neighborhood Union Health Center,186 Sunset Avenue. N.W.,,Atlanta,GA,30314,,,,,
71,33.92013833,-84.16598021,Norcross Public Health Clinic,5030 Georgia Belle Court,,Norcross,GA,30093,,,,,
72,33.87142635,-84.30931882,North DeKalb Health Center,3807 Clairmont Road NE,,Chamblee,GA,30341,,,,,
73,34.05871933,-84.2662583,North Fulton  Regional Health Center,"3155 Royal Drive, Suite 125",,Alpharetta,GA,30022,,,,,
74,33.96656553,-84.36249274,North Fulton Government Service  Center,7741 Roswell Road,,Sandy Springs,GA,30350,,,,,
75,33.73941212,-84.2882135,Oakhurst Medical Center - Decatur,1760 Candler Road,,Decatur,GA,30032,,,,,
76,33.79964489,-84.21213907,Oakhurst Medical Center - Stone Mountain,770 Village Square Drive,,Stone Mountain,GA,30083,,,,,
77,33.52561326,-84.66399613,"Palmetto Health Council, Inc. - Corporate Office",643 Main Street,,Palmetto,GA,30268,,,,,
78,33.9385125,-84.23604248,Redeemer's Medical Center,"6760 Jimmy Carter Blvd.
Suite 100",,Norcross,GA,30071,,,,,
79,33.66425892,-84.02490421,Rockdale County Health Dept,"985 Taylor Street, SW",,Conyers,GA,30012,,,,,
80,33.8616197,-84.51938048,Smyrna Community Health Center - WIC Services Only,"3830 South Cobb Drive, Ste. 200",,Smyrna,GA,30080,,,,,
81,33.70552641,-84.10903666,South DeKalb Center for Healthy Living,2699 Klondike Road,,Lithonia,GA,30058,,,,,
82,33.89842238,-84.20113741,Southside Medical - Norcross Clinic,"5127 Jimmy Carter Blvd., Suite 205",,Norcross,GA,30093,,,,,
83,33.72639283,-84.39203381,Southside Medical Center,"1046 Ridge Avenue, S.W.",,Atlanta,GA,30315,,,,,
84,33.71277731,-84.31034414,Southside Medical Center - Gresham,2578 Gresham Road,,Atlanta,GA,30316,,,,,
85,33.74749186,-84.39423614,St Josephs Mercy Care Services Clinic 24/7 Gateway,"275 Pryor Street, SW",,Atlanta,GA,30303,,,,,
86,33.76517458,-84.39277329,St Josephs Mercy Care Services Clinic at Atlanta Union Mission,"156 Mills Street, NW",,Atlanta,GA,30313,,,,,
87,33.78475666,-84.40796851,St Josephs Mercy Care Services Clinic at Atlanta Women/Children Day Shelter,"655 Ethel Street, NW",,Atlanta,GA,30318,,,,,
88,33.76603752,-84.38425156,St Josephs Mercy Care Services Clinic at Saint Luke's Episcopal Church,420 Courtland Street,,Atlanta,GA,30308,,,,,
89,33.74912595,-84.38936378,St Josephs Mercy Care Services Clinic at the Central Presbyterian Church,201 Washington Street SW,,Atlanta,GA,30303,,,,,
90,33.75063844,-84.37466679,St Josephs Mercy Care Services Clinic Downtown,424 Decatur Street,,Atlanta,GA,30312,,,,,
91,33.84374061,-84.32761073,St Josephs Mercy Care Services- Northeast Shopping Plaza,3367 Buford Highway Suite 910,,Atlanta,GA,30329,,,,,
92,33.78838657,-84.27947461,T.O. Vinson Health Center,440 Winn Way,,Decatur,GA,30030,,,,,
93,33.72991126,-84.89898587,Tanner Immediate Care,101 Quartz Drive Suite 101,,Villa Rica,GA,30180,,,,,
94,33.73692695,-84.41590475,West End Medical Centers at West Lake,868 York Avenue,,Atlanta,GA,30310,,,,,
95,33.52561326,-84.66399613,Your Town Health,643 Main Street,,Palmetto,GA,30268,,,,,
96,33.91444312,-84.36216903,Agape Hospice,5825 Glenridge Drive,,Atlanta,GA,30328,,,,,
97,33.54676887,-84.23422965,Amicasa Hospice Home Care,"157 Burke Street
Suite 119",,Stockbridge,GA,30281,,,,,
98,33.41584435,-84.17243755,Angelles Hospice and Palliatice Care Inc,2030 Avalon Parkway; Suite 435,,McDonough,GA,30253,,,,,
99,33.93020935,-84.34932968,AseraCare Hospice,"1117 Perimeter Center West
Suite 500 North",,Atlanta,GA,30338,,,,,
100,33.84010069,-84.23955955,Crossroads Hospice of Atlanta,"1957 Lakeside  Parkway
Suite 500",,Tucker,GA,30084,,,,,
101,33.60501515,-84.47159681,Divine Hospice,"5532 Old National Highway
Building G; Suite 275",,College Park,GA,30349,,,,,
102,33.9118602,-84.3528486,Embracing Hospice Care,5775 Peachtree Dunwoody Rd # D 580,,Atlanta,GA,30342,,,,,
103,33.8566249,-84.02901354,Embracing Hospice Care - Inpatient Snellville,2160 Fountain Drive,,Snellville,GA,30078,,,,,
104,33.97611753,-84.21427663,Evercare Hospice and Palliative Care,"3720 DaVinci Court
Suite 400",,Norcross,GA,30092,,,,,
105,33.54150908,-84.38665006,"Christian Ministries Hospice, Inc. - Riverdale",125 Highway 138 SW,,Riverdale,GA,30274,,,,,
106,33.92106747,-84.31097049,Compassionate Care Hospice,Five Dunwoody Park,,Atlanta,GA,30338,,,,,
107,33.72214834,-84.50820048,"First Quality Healthcare, Inc.",920 Dannon View,,Atlanta,GA,30331,,,,,
108,33.44733113,-84.46375267,Harbor Grace Hospice,500 Lanier Avenue West #401,,Fayetteville,GA,30214,,,,,
109,33.76322789,-84.37418695,Harbor Grace Hospice - Inpatient,320 Parkway Drive;  4th Floor,,Atlanta,GA,30312,,,,,
110,33.50560315,-84.22044995,Heartland Hospice - Stockbridge,827 Fairways Court Suite 200,,Stockbridge,GA,30281,,,,,
111,34.03080084,-84.52947381,Heritage Hospice,3315 Hilltop Drive,,Marietta,GA,30066,,,,,
112,34.0458034,-84.36135337,Homestead Hospice and Palliative Care,10888 Crabapple Road,,Roswell,GA,30075,,,,,
113,33.8384529,-84.24757236,Hospice Advantage - Atlanta,100 Crescent Center Pkwy; Ste 220,,Tucker,GA,30084,,,,,
114,34.03568901,-84.56530687,Hospice Advantage - Kennesaw,300 Chastain Center Blvd Suite 345,,Kennesaw,GA,30144,,,,,
115,33.4481702,-84.47910878,Hospice Advantage- Fayetteville,"101 Yorktown Drive
Suite 223",,Fayetteville,GA,30214,,,,,
116,33.84798969,-84.34094231,Hospice Atlanta - VNHS,1244 Park Vista Drive,,Atlanta,GA,30319,,,,,
117,33.93631283,-84.33814209,Journey Hospice of Atlanta LLC,4800 Ashford Dunwoody Rd; Suite 150,,Atlanta,GA,30338,,,,,
118,33.93632572,-84.01773045,"MeSun Health Services, Inc.",88 Johnson Road SW,,Lawrenceville,GA,30046,,,,,
119,33.95000645,-84.41440766,Metropolitan Hospice,200 Village Parkway,,Marietta,GA,30067,,,,,
120,33.67950471,-83.99489326,New Century Hospice,1374 Manchester Drive,,Conyers,GA,30013,,,,,
121,33.85337078,-84.24949196,Odyssey Health Care,2302 Parklake Drive; Suite 150,,Atlanta,GA,30345,,,,,
122,34.00148802,-84.15796383,Peachtree Christian Hospice,"3430 Duluth Park Lane, N.W.",,Duluth,GA,30096,,,,,
123,34.03735618,-84.64712737,Regency Hospice,"3415 Old Hwy 41, Ste 790",,Kennesaw,GA,30144,,,,,
124,33.48757159,-84.19743934,Sacred Journey Hospice,138 Peach Drive,,McDonough,GA,30253,,,,,
125,33.41067611,-84.56507815,Serenity Hospice,23 Eastbrook Bend; Suite 205,,Peachtree City,GA,30269,,,,,
126,33.55618867,-84.52393719,Southwest Christian Hospice,7225 Lester Road,,Union City,GA,30291,,,,,
127,34.25003461,-84.49097503,Transitions Hospice Care,1300 Oakside Drive; Suite 3,,Canton,GA,30114,,,,,
128,34.05638651,-84.37889459,Twelve Oaks Hospice,"580 West Crossville Rd , Suite 204",,Roswell,GA,30075,,,,,
129,33.55640672,-84.51889793,United Home Care,"7345 Red Oak Road
Building 25",,Union City,GA,30291,,,,,
130,33.8588,-84.60385117,United Hospice,1676 Mulkey Road; Suite 103,,Austell,GA,30106,,,,,
131,33.91981902,-84.17964719,United Hospice of Atlanta,5365 Oakbrook Parkway,,Norcross,GA,30093,,,,,
132,33.75142769,-84.74224693,VistaCare Hospice - Douglasville,6458 Spring Sreet,,Douglasville,GA,30134,,,,,
133,33.79845949,-84.40765926,Vitas Innovative Hospice Care,"1575 Northside Drive Bldg 300, Ste 375",,Atlanta,GA,30318,,,,,
134,33.84057723,-84.42736092,Weinstein Hospice,3150 Howell Mill Road NW,,Atlanta,GA,30327,,,,,
135,33.85586072,-84.60656094,WellStar Community Hospice,4040 Hospital West Drive,,Austell,GA,30106,,,,,
136,33.41589395,-84.17172451,Angelles Hospice and Palliatice Care Inc,2030 Avalon Parkway Suite 435,,McDonough,GA,30253,,,,,
137,33.93020935,-84.34932968,AseraCare Hospice,"1117 Perimeter Center West
Suite 500 North",,Atlanta,GA,30338,,,,,
138,33.54141399,-84.38649319,"Christian Ministries Palliative Care, Inc. Riverdale",125 Highway 138 SW,,Riverdale,GA,30274,,,,,
139,33.8384529,-84.24757236,Hospice Advantage - Atlanta,100 Crescent Center Pkwy; Ste 220,,Tucker,GA,30084,,,,,
140,34.03568901,-84.56530687,Hospice Advantage - Kennesaw,300 Chastain Center Blvd Suite 345,,Kennesaw,GA,30144,,,,,
141,33.4481702,-84.47910878,Hospice Advantage- Fayetteville,"101 Yorktown Drive
Suite 223",,Fayetteville,GA,30214,,,,,
142,33.93632572,-84.01773045,"MeSun Health Services, Inc.",88 Johnson Road SW,,Lawrenceville,GA,30046,,,,,
143,33.73388615,-84.3907166,Our Lady of Perpetual Help Home,760 Pollard Boulevard SW,,Atlanta,GA,30315,,,,,
144,33.85863669,-84.01336951,Serenity Palliative and Hospice Care,2346 Wisteria Drive,,Snellville,GA,30078,,,,,
145,34.25003461,-84.49097503,Transitions Hospice Care,1300 Oakside Drive; Suite 3,,Canton,GA,30114,,,,,
146,33.85586072,-84.60656094,WellStar Kennestone Hospital,4040 Hospital West Drive,,Austell,GA,30106,,,,,
147,33.78170555,-84.38384043,AARP Georgia State Office,999 Peachtree Street NE,,Atlanta,GA,30309,,,,,
148,33.7764491,-84.29634715,All About Developmental Disabilities,"125 Clairemont Avenue, Suite 300",,Decatur,GA,30030,,,,,
149,33.75333844,-84.39360492,Administration for Community Living- AOA Region IV,"Atlanta Federal Center
61 Forsyth Street, S.W. Suite 5M69",,Atlanta,GA,30303,,,,,
150,33.92483555,-84.33120957,Alzheimers Association - Atlanta,"41 Perimeter Center East
Suite 550",,Atlanta,GA,30346,,,,,
151,33.38217592,-84.57928483,American Cancer Society - Fayetteville,"301 Kelly Drive, Suite 3",,Peachtree City,GA,30269,,,,,
152,33.99736392,-84.57704583,American Cancer Society  Kennesaw,1825 Barrett Lakes Boulevard,,Kennesaw,GA,30144,,,,,
153,33.99304977,-84.09160017,American Cancer Society - Lawrenceville,"6500 Sugarloaf Pkwy
Suite 260",,Duluth,GA,30097,,,,,
154,33.76138842,-84.39068296,American Cancer Society - South Atlantic Division,250 Williams Street,,Atlanta,GA,30303,,,,,
155,33.76138842,-84.39068296,American Cancer Society National Headquarters,250 Williams Street,,Atlanta,GA,30303,,,,,
156,33.76047028,-84.38741933,"American Diabetes Association, GA Aff.","233 Peachtree Street, NE",,Atlanta,GA,30303,,,,,
157,33.92613462,-84.479907,American Heart and Stroke Association - Greater Southeast Affiliate,"1101 Northchase Parkway, S.E.
Suite 1",,Marietta,GA,30067,,,,,
158,33.8831094,-84.48245163,American Lung Association - Southeast Region,2452 Spring Road,,Smyrna,GA,30080,,,,,
159,33.80288774,-84.33055706,American Parkinson Disease Association,"I & R Center at Emory University
1841 Clifton Road NE, Room 328",,Atlanta,GA,30329,,,,,
160,33.8098046,-84.39319131,American Spinal Injury Association,2020 Peachtree Road NW,,Atlanta,GA,30309,,,,,
161,33.83578506,-84.38223119,Arthritis Foundation of Georgia - Atlanta,"2970 Peachtree Road, NW",,Atlanta,GA,30305,,,,,
162,33.99733651,-84.16773105,Asian-American Resource Center,3635 Peachtree Ind. Blvd. #450,,Duluth,GA,30096,,,,,
